County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Pope County,Arkansas,63,2,0,0.0%,35.44964724,-93.03170972,2020-05-16 12:00 EDT,05,115,63.644,0.98988121425428948526
Mississippi County,Arkansas,61,3,0,0.0%,35.762974124,-90.05832521599991,2020-05-16 12:00 EDT,05,093,42.831,1.4242020966122668
Lonoke County,Arkansas,45,0,0,0.0%,34.7542492800001,-91.888658756,2020-05-16 12:00 EDT,05,085,72.206,0.62321690718222862366
Miller County,Arkansas,42,0,1,2.4%,33.3121771410001,-93.891550525,2020-05-16 12:00 EDT,05,091,43.759,0.95980255490299138463
Sharp County,Arkansas,37,0,2,5.4%,36.1612111310001,-91.479774839,2020-05-16 12:00 EDT,05,135,17.043,2.1709792876840932
White County,Arkansas,36,0,1,2.8%,35.25618796,-91.74563208,2020-05-16 12:00 EDT,05,145,78.804,0.45682960255824577433
Clark County,Arkansas,35,0,0,0.0%,34.05093091,-93.17636915,2020-05-16 12:00 EDT,05,019,22.385,1.5635470180924726
Cross County,Arkansas,35,0,0,0.0%,35.29573539,-90.77112981,2020-05-16 12:00 EDT,05,037,16.998,2.0590657724438169
Johnson County,Arkansas,35,0,0,0.0%,35.5743729910001,-93.4600975309999,2020-05-16 12:00 EDT,05,071,26.291,1.3312540413069111
Hot Spring County,Arkansas,29,0,0,0.0%,34.5096,-93.05176999999999,2020-05-16 12:00 EDT,05,059,33.520,0.86515513126491646778
Van Buren County,Arkansas,28,0,2,7.1%,35.43677,-94.34877,2020-05-16 12:00 EDT,05,141,16.684,1.6782546152001918
Sevier County,Arkansas,27,2,1,3.7%,34.00152704,-94.2459912,2020-05-16 12:00 EDT,05,133,17.193,1.5704065608096318
Poinsett County,Arkansas,26,1,2,7.7%,35.57401934,-90.66294985,2020-05-16 12:00 EDT,05,111,24.054,1.0809013053961919
Independence County,Arkansas,25,2,0,0.0%,35.74157106,-91.56966287,2020-05-16 12:00 EDT,05,063,37.264,0.67088879347359381709
Greene County,Arkansas,24,0,0,0.0%,36.11769283,-90.55908335,2020-05-16 12:00 EDT,05,055,44.623,0.53783923088989982744
Randolph County,Arkansas,22,0,0,0.0%,36.3414584590001,-91.027574412,2020-05-16 12:00 EDT,05,121,17.603,1.2497869681304323
Drew County,Arkansas,19,0,1,5.3%,33.5894008220001,-91.7199909889999,2020-05-16 12:00 EDT,05,043,18.502,1.0269160090800994
Ashley County,Arkansas,18,0,0,0.0%,33.191175806000096,-91.76843981100001,2020-05-16 12:00 EDT,05,003,20.537,0.87646686468325461362
Desha County,Arkansas,18,0,0,0.0%,33.83116182,-91.26175375,2020-05-16 12:00 EDT,05,041,11.887,1.5142592748380584
Cleveland County,Arkansas,16,0,0,0.0%,33.89832891,-92.18510673,2020-05-16 12:00 EDT,05,025,8.226,1.9450522732798444
Grant County,Arkansas,16,0,0,0.0%,34.28999747,-92.42363523,2020-05-16 12:00 EDT,05,053,18.086,0.88466216963397102731
Bradley County,Arkansas,15,2,1,6.7%,33.46640703,-92.16234190000002,2020-05-16 12:00 EDT,05,011,10.948,1.3701132626963829
Columbia County,Arkansas,15,0,2,13.3%,33.2142907,-93.22727591,2020-05-16 12:00 EDT,05,027,23.892,0.62782521346057257659
Sebastian County,Arkansas,15,0,0,0.0%,35.1997061,-94.27397890000002,2020-05-16 12:00 EDT,05,131,127.461,0.11768305599359804175
Conway County,Arkansas,14,0,1,7.1%,35.26225771,-92.70139834,2020-05-16 12:00 EDT,05,029,20.906,0.66966421123122548551
Howard County,Arkansas,14,0,0,0.0%,34.09088335,-93.99382305,2020-05-16 12:00 EDT,05,061,13.389,1.0456344760624393
Izard County,Arkansas,13,0,0,0.0%,36.0946659150001,-91.913474564,2020-05-16 12:00 EDT,05,065,13.559,0.95877277085330776606
Yell County,Arkansas,13,4,1,7.7%,35.00142878,-93.41181717399999,2020-05-16 12:00 EDT,05,149,21.573,0.60260510823714828721
Perry County,Arkansas,12,0,0,0.0%,34.94739866,-92.931306921,2020-05-16 12:00 EDT,05,105,10.322,1.1625653943034296
Crawford County,Arkansas,11,2,0,0.0%,35.58889461,-94.24271109,2020-05-16 12:00 EDT,05,033,62.472,0.17607888333973620182
Chicot County,Arkansas,10,0,0,0.0%,33.267750532,-91.299376136,2020-05-16 12:00 EDT,05,017,10.826,0.92370219841123221873
Lee County,Arkansas,10,0,1,10.0%,34.7810997520001,-90.78416433099993,2020-05-16 12:00 EDT,05,077,9.398,1.0640561821664184
Ouachita County,Arkansas,10,1,0,0.0%,33.5933438810001,-92.88186493,2020-05-16 12:00 EDT,05,103,24.106,0.41483448104206421638
Hempstead County,Arkansas,9,0,1,11.1%,33.73540437,-93.66564551,2020-05-16 12:00 EDT,05,057,22.018,0.40875647197747297666
Lafayette County,Arkansas,9,0,1,11.1%,33.2409921240001,-93.607032295,2020-05-16 12:00 EDT,05,073,6.915,1.3015184381778742
Stone County,Arkansas,8,0,0,0.0%,35.85978303,-92.15688838,2020-05-16 12:00 EDT,05,137,12.446,0.64277679575767314800
Polk County,Arkansas,7,0,0,0.0%,34.48583719,-94.22803347,2020-05-16 12:00 EDT,05,113,20.163,0.34717055993651738333
Baxter County,Arkansas,6,0,0,0.0%,36.286774965999996,-92.33624876799988,2020-05-16 12:00 EDT,05,005,41.219,0.14556393896018826269
Carroll County,Arkansas,6,0,0,0.0%,36.3403038430001,-93.535146576,2020-05-16 12:00 EDT,05,015,27.887,0.21515401441531896583
Searcy County,Arkansas,6,0,0,0.0%,35.91086238,-92.69948735,2020-05-16 12:00 EDT,05,129,7.923,0.75728890571753123817
Monroe County,Arkansas,5,0,0,0.0%,34.677871823000004,-91.20388824700001,2020-05-16 12:00 EDT,05,095,7.249,0.68975031038763967444
Boone County,Arkansas,4,0,0,0.0%,36.30555717,-93.09403218,2020-05-16 12:00 EDT,05,009,37.288,0.10727311735679038833
Logan County,Arkansas,4,0,0,0.0%,35.211398826,-93.722501469,2020-05-16 12:00 EDT,05,083,21.757,0.18384887622374408236
Nevada County,Arkansas,4,0,0,0.0%,33.6639535200001,-93.30711378099993,2020-05-16 12:00 EDT,05,099,8.440,0.47393364928909952607
Phillips County,Arkansas,4,0,1,25.0%,34.430658178,-90.85304476999993,2020-05-16 12:00 EDT,05,107,19.034,0.21015025743406535673
Clay County,Arkansas,3,0,0,0.0%,36.3683987960001,-90.41716522799999,2020-05-16 12:00 EDT,05,021,15.061,0.19918996082597437089
Fulton County,Arkansas,3,0,0,0.0%,36.38163356000007,-91.81816740199993,2020-05-16 12:00 EDT,05,049,12.269,0.24451870568098459532
Newton County,Arkansas,3,0,0,0.0%,35.919969966,-93.21779626700001,2020-05-16 12:00 EDT,05,101,7.848,0.38226299694189602446
Pike County,Arkansas,3,0,0,0.0%,34.16347037,-93.65639964,2020-05-16 12:00 EDT,05,109,10.808,0.27757216876387860844
Arkansas County,Arkansas,2,0,0,0.0%,34.2903974070001,-91.37468272,2020-05-16 12:00 EDT,05,001,18.124,0.11035091591260207460
Franklin County,Arkansas,2,0,0,0.0%,35.513169121,-93.8906772029999,2020-05-16 12:00 EDT,05,047,17.780,0.11248593925759280090
Prairie County,Arkansas,2,0,0,0.0%,34.829811905999996,-91.552732915,2020-05-16 12:00 EDT,05,117,8.244,0.24260067928190198933
Dallas County,Arkansas,1,0,0,0.0%,33.969864091,-92.65439065199993,2020-05-16 12:00 EDT,05,039,7.432,0.13455328310010764263
Jackson County,Arkansas,1,0,0,0.0%,35.599117695000075,-91.21476022499996,2020-05-16 12:00 EDT,05,067,16.811,0.05948486110284932485
Madison County,Arkansas,1,0,0,0.0%,36.010942102000065,-93.72448736899996,2020-05-16 12:00 EDT,05,087,16.076,0.06220452848967404827
Marion County,Arkansas,1,0,0,0.0%,36.25646573800003,-92.684087574,2020-05-16 12:00 EDT,05,089,16.722,0.05980145915560339672
Montgomery County,Arkansas,1,0,0,0.0%,34.53739849200008,-93.66394404,2020-05-16 12:00 EDT,05,097,8.924,0.11205737337516808606
Scott County,Arkansas,1,0,0,0.0%,34.8607650530001,-94.06328025299999,2020-05-16 12:00 EDT,05,127,10.442,0.09576709442635510439
Woodruff County,Arkansas,1,0,0,0.0%,35.18627459,-91.24306034,2020-05-16 12:00 EDT,05,147,6.660,0.15015015015015015015
Los Angeles County,California,37303,1044,1793,4.8%,34.053490000000004,-118.24531999999999,2020-05-16 12:00 EDT,06,037,10098.052,3.6940788183701173
San Diego County,California,5662,139,209,3.7%,32.71568,-117.16171000000001,2020-05-16 12:00 EDT,06,073,3302.833,1.7142858872973596
Riverside County,California,5618,0,242,4.3%,33.98171,-117.37404,2020-05-16 12:00 EDT,06,065,2383.286,2.3572496125097869
Orange County,California,4222,97,86,2.0%,33.78787,-117.85071,2020-05-16 12:00 EDT,06,059,3164.182,1.3343100997350974
San Bernardino County,California,3463,152,155,4.5%,34.10524,-117.29411999999999,2020-05-16 12:00 EDT,06,071,2135.413,1.6217003455537641
Santa Clara County,California,2418,15,135,5.6%,37.35579,-121.95508999999998,2020-05-16 12:00 EDT,06,085,1922.200,1.2579336177296847
Alameda County,California,2351,51,83,3.5%,37.76683,-122.2453,2020-05-16 12:00 EDT,06,001,1643.700,1.4303096672142118
San Francisco County,California,2054,28,36,1.8%,37.777120000000004,-122.41963999999999,2020-05-16 12:00 EDT,06,075,870.044,2.3608001434410214
San Mateo County,California,1602,0,66,4.1%,37.54704,-122.31485,2020-05-16 12:00 EDT,06,081,765.935,2.0915612943657099
Kern County,California,1473,45,25,1.7%,35.34281638,-118.7299395,2020-05-16 12:00 EDT,06,029,883.053,1.6680765480667638
Tulare County,California,1426,88,67,4.7%,36.20649,-119.34305,2020-05-16 12:00 EDT,06,107,460.477,3.0967887646940021
Santa Barbara County,California,1418,16,11,0.8%,34.41938,-119.69905,2020-05-16 12:00 EDT,06,083,443.738,3.1955793734140416
Sacramento County,California,1222,11,54,4.4%,38.57944000000001,-121.49085,2020-05-16 12:00 EDT,06,067,1510.023,0.80925919671422223370
Fresno County,California,1192,36,16,1.3%,36.74084000000001,-119.78551999999999,2020-05-16 12:00 EDT,06,019,978.130,1.2186519174342879
Contra Costa County,California,1121,21,33,2.9%,37.91793732,-121.9259354,2020-05-16 12:00 EDT,06,013,1133.247,0.98919300029031623291
Imperial County,California,786,0,15,1.9%,32.84748,-115.56952,2020-05-16 12:00 EDT,06,025,180.216,4.3614329471301105
Ventura County,California,764,0,25,3.3%,34.28082,-119.29231999999999,2020-05-16 12:00 EDT,06,111,848.112,0.90082441941630350708
San Joaquin County,California,670,11,31,4.6%,37.93479557,-121.2713112,2020-05-16 12:00 EDT,06,077,732.212,0.91503553615619520030
Stanislaus County,California,559,15,24,4.3%,37.55932622,-120.9976619,2020-05-16 12:00 EDT,06,099,539.301,1.0365269116875363
Solano County,California,410,0,16,3.9%,38.27793363,-121.9272405,2020-05-16 12:00 EDT,06,095,438.530,0.93494173716735457095
Sonoma County,California,373,9,4,1.1%,38.29188,-122.45728000000001,2020-05-16 12:00 EDT,06,097,501.317,0.74404019811815677505
Monterey County,California,328,6,8,2.4%,36.21714603,-121.2390196,2020-05-16 12:00 EDT,06,053,433.212,0.75713507474400524455
Marin County,California,299,12,14,4.7%,38.07188727,-122.7195348,2020-05-16 12:00 EDT,06,041,260.295,1.1486966710847308
Kings County,California,277,-95,2,0.7%,36.075430705,-119.815354141,2020-05-16 12:00 EDT,06,031,150.075,1.8457437947692820
San Luis Obispo County,California,243,3,1,0.4%,35.28579000000001,-120.66275,2020-05-16 12:00 EDT,06,079,281.455,0.86337069869073208861
Merced County,California,200,0,6,3.0%,37.19187429,-120.717739,2020-05-16 12:00 EDT,06,047,269.075,0.74328718758710396730
Yolo County,California,183,1,22,12.0%,38.73431,-121.81278999999999,2020-05-16 12:00 EDT,06,113,214.977,0.85125385506356493951
Placer County,California,174,0,8,4.6%,39.05913563,-120.75363279999999,2020-05-16 12:00 EDT,06,061,380.077,0.45780197170573331193
Santa Cruz County,California,157,8,2,1.3%,36.97424,-122.03098,2020-05-16 12:00 EDT,06,087,273.765,0.57348455792376673424
