County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
St. Clair County,Alabama,138,1,2,1.4%,33.653,-86.3377,2020-06-06 12:00 EDT,01,115,87.306,1.5806473781870662
Dale County,Alabama,131,6,0,0.0%,31.4317418050001,-85.61103116899992,2020-06-06 12:00 EDT,01,045,49.255,2.6596284641153182
Randolph County,Alabama,129,1,8,6.2%,33.293692338,-85.45915091099991,2020-06-06 12:00 EDT,01,111,22.574,5.7145388500044299
Talladega County,Alabama,127,6,5,3.9%,33.38013838,-86.16584527,2020-06-06 12:00 EDT,01,121,80.565,1.5763669087072550
Marion County,Alabama,126,1,11,8.7%,34.13654519,-87.88726277,2020-06-06 12:00 EDT,01,093,29.965,4.2049057233439012
Pickens County,Alabama,122,1,6,4.9%,33.2809822800001,-88.08868876,2020-06-06 12:00 EDT,01,107,20.298,6.0104443787565277
Limestone County,Alabama,119,9,0,0.0%,34.81489201,-86.97728456,2020-06-06 12:00 EDT,01,083,93.052,1.2788548338563384
Chilton County,Alabama,108,0,2,1.9%,32.847779405,-86.7188269959999,2020-06-06 12:00 EDT,01,021,43.930,2.4584566355565673
Greene County,Alabama,98,3,5,5.1%,32.853182143000005,-87.9521762539999,2020-06-06 12:00 EDT,01,063,8.426,11.6306669831474009
Macon County,Alabama,96,2,5,5.2%,32.38593437,-85.692580253,2020-06-06 12:00 EDT,01,087,19.054,5.0383121654245828
Winston County,Alabama,93,1,0,0.0%,34.1492576000001,-87.37372355199993,2020-06-06 12:00 EDT,01,133,23.875,3.8952879581151832
Jackson County,Alabama,88,2,3,3.4%,34.7841722,-85.99831592,2020-06-06 12:00 EDT,01,071,52.094,1.6892540407724498
Henry County,Alabama,85,1,2,2.4%,31.513307145000105,-85.2427344239999,2020-06-06 12:00 EDT,01,067,17.124,4.9637935061901425
Covington County,Alabama,84,1,1,1.2%,31.248465970999998,-86.451228767,2020-06-06 12:00 EDT,01,039,37.351,2.2489357714652887
Crenshaw County,Alabama,83,3,3,3.6%,31.7314125610001,-86.313524982,2020-06-06 12:00 EDT,01,041,13.865,5.9862964298593581
Escambia County,Alabama,82,3,3,3.7%,31.1261274200001,-87.161611818,2020-06-06 12:00 EDT,01,053,37.328,2.1967423917702529
Bibb County,Alabama,77,1,1,1.3%,32.9986236680001,-87.12643047799999,2020-06-06 12:00 EDT,01,007,22.527,3.4181204776490434
Washington County,Alabama,77,3,6,7.8%,31.40759373,-88.20787245,2020-06-06 12:00 EDT,01,129,16.643,4.6265697290152016
Blount County,Alabama,70,6,1,1.4%,33.9808522590001,-86.567391231,2020-06-06 12:00 EDT,01,009,57.645,1.2143290831815422
Monroe County,Alabama,54,5,2,3.7%,31.570756068,-87.3654734899999,2020-06-06 12:00 EDT,01,099,21.512,2.5102268501301599
Lawrence County,Alabama,53,2,0,0.0%,34.514824221,-87.31336758399998,2020-06-06 12:00 EDT,01,079,33.171,1.5977811944168099
Geneva County,Alabama,46,1,0,0.0%,31.09496870600003,-85.83926266999998,2020-06-06 12:00 EDT,01,061,26.491,1.7364387905326337
Perry County,Alabama,46,3,0,0.0%,32.6384867990001,-87.294353067,2020-06-06 12:00 EDT,01,105,9.486,4.8492515285684166
Conecuh County,Alabama,44,2,1,2.3%,31.4292965990001,-86.99362992299999,2020-06-06 12:00 EDT,01,035,12.514,3.5160620105481860
Cherokee County,Alabama,40,2,4,10.0%,34.075332464,-85.62134999999991,2020-06-06 12:00 EDT,01,019,25.853,1.5472092213669593
Coosa County,Alabama,40,0,1,2.5%,32.93678499,-86.248377492,2020-06-06 12:00 EDT,01,037,10.855,3.6849378166743436
Clay County,Alabama,29,1,2,6.9%,33.269081924,-85.8606726149999,2020-06-06 12:00 EDT,01,027,13.378,2.1677380774405741
Lamar County,Alabama,28,0,0,0.0%,33.77922773,-88.09692361,2020-06-06 12:00 EDT,01,075,13.933,2.0096174549630374
Fayette County,Alabama,17,1,0,0.0%,33.7212794560001,-87.738810025,2020-06-06 12:00 EDT,01,057,16.585,1.0250226107928851
Cleburne County,Alabama,15,0,1,6.7%,33.674593073000004,-85.518712511,2020-06-06 12:00 EDT,01,029,14.938,1.0041504886865712
Anchorage Municipality,Alaska,266,2,4,1.5%,61.217530000000004,-149.85825,2020-06-06 12:00 EDT,02,020,296.112,0.89830874804128167720
Fairbanks North Star Borough,Alaska,85,0,2,2.4%,64.80850665,-146.56348119999996,2020-06-06 12:00 EDT,02,090,99.653,0.85295977040329944909
Kenai Peninsula Borough,Alaska,78,10,2,2.6%,60.1916103780001,-150.294156423,2020-06-06 12:00 EDT,02,122,58.220,1.3397457918241154
Matanuska-Susitna Borough,Alaska,35,0,1,2.9%,62.3157480890001,-149.574912463,2020-06-06 12:00 EDT,02,170,103.464,0.33828191448233201887
Juneau City and Borough,Alaska,33,0,0,0.0%,58.45801034,-134.17676799999998,2020-06-06 12:00 EDT,02,110,32.330,1.0207237859573152
Ketchikan Gateway Borough,Alaska,16,0,0,0.0%,55.00186527,-130.54977,2020-06-06 12:00 EDT,02,130,13.804,1.1590843233845262
Petersburg Borough,Alaska,4,0,1,25.0%,57.1292191260001,-132.92313669799998,2020-06-06 12:00 EDT,02,195,3.255,1.2288786482334869
Bethel Census Area,Alaska,3,0,0,0.0%,60.920358437000075,-159.74670701199997,2020-06-06 12:00 EDT,02,050,18.040,0.16629711751662971175
Nome Census Area,Alaska,3,0,0,0.0%,64.89422438100007,-163.96907718699998,2020-06-06 12:00 EDT,02,180,10.008,0.29976019184652278177
Southeast Fairbanks Census Area,Alaska,3,0,0,0.0%,63.8741464460001,-143.210495835,2020-06-06 12:00 EDT,02,240,6.876,0.43630017452006980803
Prince of Wales-Hyder Census Area,Alaska,2,0,0,0.0%,55.81191636700004,-133.00720297099994,2020-06-06 12:00 EDT,02,198,6.422,0.31142946122703207723
Kodiak Island Borough,Alaska,1,0,0,0.0%,57.43472219400008,-153.547323214,2020-06-06 12:00 EDT,02,150,13.345,0.07493443237167478456
Yukon-Koyukuk Census Area,Alaska,1,0,0,0.0%,65.51222598700011,-151.38540757200002,2020-06-06 12:00 EDT,02,290,5.415,0.18467220683287165282
Maricopa County,Arizona,12761,670,489,3.8%,33.348824699999994,-112.49127879999999,2020-06-06 12:00 EDT,04,013,4253.913,2.9998262775942996
Pima County,Arizona,2950,67,205,6.9%,32.09727123,-111.78976709999999,2020-06-06 12:00 EDT,04,019,1019.722,2.8929453321591571
Navajo County,Arizona,2152,48,72,3.3%,35.39955057,-110.3213878,2020-06-06 12:00 EDT,04,017,108.705,19.7966974840163746
Yuma County,Arizona,1850,142,24,1.3%,32.76895652,-113.9058303,2020-06-06 12:00 EDT,04,027,207.829,8.9015488695032936
Apache County,Arizona,1692,36,49,2.9%,35.39562549,-109.4888227,2020-06-06 12:00 EDT,04,001,71.522,23.6570565700064316
Coconino County,Arizona,1267,19,85,6.7%,35.83777098,-111.77082620000002,2020-06-06 12:00 EDT,04,005,140.217,9.0359942089760871
Pinal County,Arizona,1067,49,41,3.8%,32.90431973,-111.34476470000001,2020-06-06 12:00 EDT,04,021,419.721,2.5421649143121264
Santa Cruz County,Arizona,530,27,3,0.6%,31.971390000000003,-112.34313999999999,2020-06-06 12:00 EDT,04,023,46.584,11.3772969259831702
Mohave County,Arizona,485,38,57,11.8%,35.7025505330001,-113.75352404200001,2020-06-06 12:00 EDT,04,015,206.064,2.3536377047907446
Yavapai County,Arizona,326,12,6,1.8%,34.59984646,-112.5538213,2020-06-06 12:00 EDT,04,025,224.645,1.4511785261189877
La Paz County,Arizona,158,9,0,0.0%,33.729195351,-113.98123137,2020-06-06 12:00 EDT,04,012,20.701,7.6324815226317569
Cochise County,Arizona,122,2,4,3.3%,31.87951895,-109.7511956,2020-06-06 12:00 EDT,04,003,126.279,0.96611471424385685664
Gila County,Arizona,43,1,3,7.0%,33.799665397000105,-110.81165868,2020-06-06 12:00 EDT,04,007,53.400,0.80524344569288389513
Graham County,Arizona,39,0,0,0.0%,32.87449,-109.74198,2020-06-06 12:00 EDT,04,009,37.879,1.0295942342722881
Greenlee County,Arizona,9,0,0,0.0%,33.215526540999996,-109.240321078,2020-06-06 12:00 EDT,04,011,9.504,0.94696969696969696970
Pulaski County,Arkansas,1091,26,37,3.4%,34.7699724,-92.31185941,2020-06-06 12:00 EDT,05,119,393.463,2.7728147246373865
Lincoln County,Arkansas,985,0,11,1.1%,33.95743778,-91.73326105,2020-06-06 12:00 EDT,05,079,13.695,71.9240598758671048
Washington County,Arkansas,913,89,8,0.9%,35.97848657,-94.21608058,2020-06-06 12:00 EDT,05,143,228.529,3.9951165935176717
Benton County,Arkansas,883,57,3,0.3%,36.33868029,-94.26727035,2020-06-06 12:00 EDT,05,007,258.980,3.4095296934126187
St. Francis County,Arkansas,744,50,1,0.1%,36.4533900000001,-90.14538,2020-06-06 12:00 EDT,05,123,26.294,28.2954286148931315
Jefferson County,Arkansas,547,2,26,4.8%,34.37911,-92.16608000000001,2020-06-06 12:00 EDT,05,069,70.424,7.7672384414404180
Crittenden County,Arkansas,452,16,9,2.0%,35.21285106,-90.31079445,2020-06-06 12:00 EDT,05,035,49.013,9.2220431314141146
Sevier County,Arkansas,326,25,2,0.6%,34.00152704,-94.2459912,2020-06-06 12:00 EDT,05,133,17.193,18.9612051416274065
Craighead County,Arkansas,300,21,1,0.3%,35.83079873,-90.6328846,2020-06-06 12:00 EDT,05,031,105.701,2.8381945298530761
Yell County,Arkansas,222,20,2,0.9%,35.00142878,-93.41181717399999,2020-06-06 12:00 EDT,05,149,21.573,10.2906410791266861
Pope County,Arkansas,197,13,2,1.0%,35.44964724,-93.03170972,2020-06-06 12:00 EDT,05,115,63.644,3.0953428445729370
Union County,Arkansas,188,3,11,5.9%,33.17135934,-92.59719635,2020-06-06 12:00 EDT,05,139,39.732,4.7317024061210108
Garland County,Arkansas,140,2,1,0.7%,34.5748238,-93.14091331,2020-06-06 12:00 EDT,05,051,98.296,1.4242695531862945
Saline County,Arkansas,130,7,1,0.8%,34.64658812,-92.67646306,2020-06-06 12:00 EDT,05,125,118.009,1.1016108940843495
Faulkner County,Arkansas,110,2,3,2.7%,35.14701999,-92.33200932,2020-06-06 12:00 EDT,05,045,122.416,0.89857534962749967325
Lawrence County,Arkansas,89,2,9,10.1%,36.04124168,-91.10704266,2020-06-06 12:00 EDT,05,075,16.669,5.3392525046493491
Sebastian County,Arkansas,81,12,1,1.2%,35.1997061,-94.27397890000002,2020-06-06 12:00 EDT,05,131,127.461,0.63548850236542942547
Mississippi County,Arkansas,79,0,2,2.5%,35.762974124,-90.05832521599991,2020-06-06 12:00 EDT,05,093,42.831,1.8444584529896570
Cleburne County,Arkansas,74,0,4,5.4%,35.53823179,-92.02015419,2020-06-06 12:00 EDT,05,023,25.230,2.9330162504954419
Greene County,Arkansas,67,0,0,0.0%,36.11769283,-90.55908335,2020-06-06 12:00 EDT,05,055,44.623,1.5014678529009704
Cross County,Arkansas,60,0,0,0.0%,35.29573539,-90.77112981,2020-06-06 12:00 EDT,05,037,16.998,3.5298270384751147
Johnson County,Arkansas,57,2,0,0.0%,35.5743729910001,-93.4600975309999,2020-06-06 12:00 EDT,05,071,26.291,2.1680422958426838
Lonoke County,Arkansas,57,0,0,0.0%,34.7542492800001,-91.888658756,2020-06-06 12:00 EDT,05,085,72.206,0.78940808243082292330
Miller County,Arkansas,53,1,1,1.9%,33.3121771410001,-93.891550525,2020-06-06 12:00 EDT,05,091,43.759,1.2111794145204415
Madison County,Arkansas,50,7,0,0.0%,36.010942102000065,-93.72448736899996,2020-06-06 12:00 EDT,05,087,16.076,3.1102264244837024
Nevada County,Arkansas,50,40,0,0.0%,33.6639535200001,-93.30711378099993,2020-06-06 12:00 EDT,05,099,8.440,5.9241706161137441
White County,Arkansas,49,1,1,2.0%,35.25618796,-91.74563208,2020-06-06 12:00 EDT,05,145,78.804,0.62179584792650119283
Sharp County,Arkansas,48,0,3,6.3%,36.1612111310001,-91.479774839,2020-06-06 12:00 EDT,05,135,17.043,2.8164055624009857
Poinsett County,Arkansas,42,1,2,4.8%,35.57401934,-90.66294985,2020-06-06 12:00 EDT,05,111,24.054,1.7460713394861561
Clark County,Arkansas,40,0,0,0.0%,34.05093091,-93.17636915,2020-06-06 12:00 EDT,05,019,22.385,1.7869108778199687
Crawford County,Arkansas,39,4,0,0.0%,35.58889461,-94.24271109,2020-06-06 12:00 EDT,05,033,62.472,0.62427967729542835190
Carroll County,Arkansas,35,2,1,2.9%,36.3403038430001,-93.535146576,2020-06-06 12:00 EDT,05,015,27.887,1.2550650840893606
Hot Spring County,Arkansas,34,0,0,0.0%,34.5096,-93.05176999999999,2020-06-06 12:00 EDT,05,059,33.520,1.0143198090692124
Independence County,Arkansas,33,0,0,0.0%,35.74157106,-91.56966287,2020-06-06 12:00 EDT,05,063,37.264,0.88557320738514383856
Polk County,Arkansas,33,4,0,0.0%,34.48583719,-94.22803347,2020-06-06 12:00 EDT,05,113,20.163,1.6366612111292962
Lee County,Arkansas,32,2,1,3.1%,34.7810997520001,-90.78416433099993,2020-06-06 12:00 EDT,05,077,9.398,3.4049797829325388
Ashley County,Arkansas,29,0,0,0.0%,33.191175806000096,-91.76843981100001,2020-06-06 12:00 EDT,05,003,20.537,1.4120855042119102
Van Buren County,Arkansas,29,0,2,6.9%,35.43677,-94.34877,2020-06-06 12:00 EDT,05,141,16.684,1.7381922800287701
Bradley County,Arkansas,28,2,1,3.6%,33.46640703,-92.16234190000002,2020-06-06 12:00 EDT,05,011,10.948,2.5575447570332481
Howard County,Arkansas,28,1,0,0.0%,34.09088335,-93.99382305,2020-06-06 12:00 EDT,05,061,13.389,2.0912689521248786
Hempstead County,Arkansas,27,4,1,3.7%,33.73540437,-93.66564551,2020-06-06 12:00 EDT,05,057,22.018,1.2262694159324189
Phillips County,Arkansas,26,1,1,3.8%,34.430658178,-90.85304476999993,2020-06-06 12:00 EDT,05,107,19.034,1.3659766733214248
Randolph County,Arkansas,26,0,0,0.0%,36.3414584590001,-91.027574412,2020-06-06 12:00 EDT,05,121,17.603,1.4770209623359655
Columbia County,Arkansas,23,0,2,8.7%,33.2142907,-93.22727591,2020-06-06 12:00 EDT,05,027,23.892,0.96266532730621128411
Chicot County,Arkansas,21,2,0,0.0%,33.267750532,-91.299376136,2020-06-06 12:00 EDT,05,017,10.826,1.9397746166635877
Drew County,Arkansas,21,0,1,4.8%,33.5894008220001,-91.7199909889999,2020-06-06 12:00 EDT,05,043,18.502,1.1350124310885310
Desha County,Arkansas,20,1,0,0.0%,33.83116182,-91.26175375,2020-06-06 12:00 EDT,05,041,11.887,1.6825103053756204
Cleveland County,Arkansas,19,0,0,0.0%,33.89832891,-92.18510673,2020-06-06 12:00 EDT,05,025,8.226,2.3097495745198152
Grant County,Arkansas,18,0,0,0.0%,34.28999747,-92.42363523,2020-06-06 12:00 EDT,05,053,18.086,0.99524494083821740573
Izard County,Arkansas,17,0,1,5.9%,36.0946659150001,-91.913474564,2020-06-06 12:00 EDT,05,065,13.559,1.2537797772697102
Conway County,Arkansas,15,0,1,6.7%,35.26225771,-92.70139834,2020-06-06 12:00 EDT,05,029,20.906,0.71749736917631302019
Perry County,Arkansas,15,1,0,0.0%,34.94739866,-92.931306921,2020-06-06 12:00 EDT,05,105,10.322,1.4532067428792870
Baxter County,Arkansas,13,1,0,0.0%,36.286774965999996,-92.33624876799988,2020-06-06 12:00 EDT,05,005,41.219,0.31538853441374123584
Logan County,Arkansas,12,0,0,0.0%,35.211398826,-93.722501469,2020-06-06 12:00 EDT,05,083,21.757,0.55154662867123224709
Ouachita County,Arkansas,12,0,0,0.0%,33.5933438810001,-92.88186493,2020-06-06 12:00 EDT,05,103,24.106,0.49780137725047705965
Stone County,Arkansas,10,0,0,0.0%,35.85978303,-92.15688838,2020-06-06 12:00 EDT,05,137,12.446,0.80347099469709143500
Lafayette County,Arkansas,9,0,1,11.1%,33.2409921240001,-93.607032295,2020-06-06 12:00 EDT,05,073,6.915,1.3015184381778742
Arkansas County,Arkansas,7,0,0,0.0%,34.2903974070001,-91.37468272,2020-06-06 12:00 EDT,05,001,18.124,0.38622820569410726109
Boone County,Arkansas,7,0,0,0.0%,36.30555717,-93.09403218,2020-06-06 12:00 EDT,05,009,37.288,0.18772795537438317958
Fulton County,Arkansas,7,0,0,0.0%,36.38163356000007,-91.81816740199993,2020-06-06 12:00 EDT,05,049,12.269,0.57054364658896405575
Searcy County,Arkansas,7,0,0,0.0%,35.91086238,-92.69948735,2020-06-06 12:00 EDT,05,129,7.923,0.88350372333711977786
Clay County,Arkansas,6,1,0,0.0%,36.3683987960001,-90.41716522799999,2020-06-06 12:00 EDT,05,021,15.061,0.39837992165194874178
Jackson County,Arkansas,6,1,0,0.0%,35.599117695000075,-91.21476022499996,2020-06-06 12:00 EDT,05,067,16.811,0.35690916661709594908
Pike County,Arkansas,6,0,0,0.0%,34.16347037,-93.65639964,2020-06-06 12:00 EDT,05,109,10.808,0.55514433752775721688
Franklin County,Arkansas,5,0,0,0.0%,35.513169121,-93.8906772029999,2020-06-06 12:00 EDT,05,047,17.780,0.28121484814398200225
Monroe County,Arkansas,5,0,0,0.0%,34.677871823000004,-91.20388824700001,2020-06-06 12:00 EDT,05,095,7.249,0.68975031038763967444
Prairie County,Arkansas,4,1,0,0.0%,34.829811905999996,-91.552732915,2020-06-06 12:00 EDT,05,117,8.244,0.48520135856380397865
Dallas County,Arkansas,3,0,0,0.0%,33.969864091,-92.65439065199993,2020-06-06 12:00 EDT,05,039,7.432,0.40365984930032292788
Newton County,Arkansas,3,0,0,0.0%,35.919969966,-93.21779626700001,2020-06-06 12:00 EDT,05,101,7.848,0.38226299694189602446
Marion County,Arkansas,2,0,0,0.0%,36.25646573800003,-92.684087574,2020-06-06 12:00 EDT,05,089,16.722,0.11960291831120679345
Montgomery County,Arkansas,2,0,0,0.0%,34.53739849200008,-93.66394404,2020-06-06 12:00 EDT,05,097,8.924,0.22411474675033617212
Scott County,Arkansas,1,0,0,0.0%,34.8607650530001,-94.06328025299999,2020-06-06 12:00 EDT,05,127,10.442,0.09576709442635510439
Woodruff County,Arkansas,1,0,0,0.0%,35.18627459,-91.24306034,2020-06-06 12:00 EDT,05,147,6.660,0.15015015015015015015
Los Angeles County,California,62338,1293,2620,4.2%,34.053490000000004,-118.24531999999999,2020-06-06 12:00 EDT,06,037,10098.052,6.1732698544234076
Riverside County,California,8777,0,355,4.0%,33.98171,-117.37404,2020-06-06 12:00 EDT,06,065,2383.286,3.6827304821997863
San Diego County,California,8345,165,296,3.5%,32.71568,-117.16171000000001,2020-06-06 12:00 EDT,06,073,3302.833,2.5266188148174613
Orange County,California,7321,257,176,2.4%,33.78787,-117.85071,2020-06-06 12:00 EDT,06,059,3164.182,2.3137101468878845
San Bernardino County,California,6040,110,224,3.7%,34.10524,-117.29411999999999,2020-06-06 12:00 EDT,06,071,2135.413,2.8284926616069116
Alameda County,California,3805,80,101,2.7%,37.76683,-122.2453,2020-06-06 12:00 EDT,06,001,1643.700,2.3148993125266168
Santa Clara County,California,2920,28,143,4.9%,37.35579,-121.95508999999998,2020-06-06 12:00 EDT,06,085,1922.200,1.5190927062740610
San Francisco County,California,2712,14,43,1.6%,37.777120000000004,-122.41963999999999,2020-06-06 12:00 EDT,06,075,870.044,3.1170837336962269
Kern County,California,2650,116,45,1.7%,35.34281638,-118.7299395,2020-06-06 12:00 EDT,06,029,883.053,3.0009523777168528
Imperial County,California,2568,0,33,1.3%,32.84748,-115.56952,2020-06-06 12:00 EDT,06,025,180.216,14.2495671860434146
San Mateo County,California,2330,31,88,3.8%,37.54704,-122.31485,2020-06-06 12:00 EDT,06,081,765.935,3.0420335929289039
Fresno County,California,2122,42,43,2.0%,36.74084000000001,-119.78551999999999,2020-06-06 12:00 EDT,06,019,978.130,2.1694457791909051
Tulare County,California,2116,0,92,4.3%,36.20649,-119.34305,2020-06-06 12:00 EDT,06,107,460.477,4.5952349411588418
Santa Barbara County,California,1787,0,15,0.8%,34.41938,-119.69905,2020-06-06 12:00 EDT,06,083,443.738,4.0271511567636759
Contra Costa County,California,1633,56,38,2.3%,37.91793732,-121.9259354,2020-06-06 12:00 EDT,06,013,1133.247,1.4409921226352243
Sacramento County,California,1519,0,59,3.9%,38.57944000000001,-121.49085,2020-06-06 12:00 EDT,06,067,1510.023,1.0059449425604776
Kings County,California,1492,9,6,0.4%,36.075430705,-119.815354141,2020-06-06 12:00 EDT,06,031,150.075,9.9416958187572880
Ventura County,California,1261,0,35,2.8%,34.28082,-119.29231999999999,2020-06-06 12:00 EDT,06,111,848.112,1.4868319278585847
San Joaquin County,California,1118,68,37,3.3%,37.93479557,-121.2713112,2020-06-06 12:00 EDT,06,077,732.212,1.5268801931680989
Stanislaus County,California,865,25,33,3.8%,37.55932622,-120.9976619,2020-06-06 12:00 EDT,06,099,539.301,1.6039280476023594
Monterey County,California,667,27,10,1.5%,36.21714603,-121.2390196,2020-06-06 12:00 EDT,06,053,433.212,1.5396618745556448
Sonoma County,California,642,18,4,0.6%,38.29188,-122.45728000000001,2020-06-06 12:00 EDT,06,097,501.317,1.2806268289325916
Marin County,California,571,38,17,3.0%,38.07188727,-122.7195348,2020-06-06 12:00 EDT,06,041,260.295,2.1936648802320444
Solano County,California,566,0,23,4.1%,38.27793363,-121.9272405,2020-06-06 12:00 EDT,06,095,438.530,1.2906756664310309
Merced County,California,334,0,7,2.1%,37.19187429,-120.717739,2020-06-06 12:00 EDT,06,047,269.075,1.2412896032704636
San Luis Obispo County,California,291,0,1,0.3%,35.28579000000001,-120.66275,2020-06-06 12:00 EDT,06,079,281.455,1.0339130589259384
Placer County,California,275,10,9,3.3%,39.05913563,-120.75363279999999,2020-06-06 12:00 EDT,06,061,380.077,0.72353759896021069415
Santa Cruz County,California,226,5,2,0.9%,36.97424,-122.03098,2020-06-06 12:00 EDT,06,087,273.765,0.82552554197943491681
Yolo County,California,221,3,24,10.9%,38.73431,-121.81278999999999,2020-06-06 12:00 EDT,06,113,214.977,1.0280169506505347
Madera County,California,163,8,3,1.8%,36.96205,-120.06398999999999,2020-06-06 12:00 EDT,06,039,155.013,1.0515247108307045
Napa County,California,141,12,3,2.1%,38.50647693,-122.3306091,2020-06-06 12:00 EDT,06,055,140.530,1.0033444816053512
El Dorado County,California,106,0,0,0.0%,38.68217,-120.84683000000001,2020-06-06 12:00 EDT,06,017,186.661,0.56787438190087913383
