County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Lauderdale County,Alabama,87,8,2,2.3%,34.90347866,-87.65938649,2020-05-08 12:00 EDT,01,077,92.585,0.93967705351838850786
Morgan County,Alabama,87,3,0,0.0%,34.45209661,-86.85149931,2020-05-08 12:00 EDT,01,103,119.122,0.73034368126794378872
Pike County,Alabama,87,2,0,0.0%,31.802432535999998,-85.94090157299989,2020-05-08 12:00 EDT,01,109,33.403,2.6045564769631470
St. Clair County,Alabama,79,1,1,1.3%,33.653,-86.3377,2020-05-08 12:00 EDT,01,115,87.306,0.90486335417955237899
Wilcox County,Alabama,77,4,4,5.2%,31.989249107,-87.308317685,2020-05-08 12:00 EDT,01,131,10.809,7.1236932186141179
Marengo County,Alabama,76,3,4,5.3%,32.2476083990001,-87.789578499,2020-05-08 12:00 EDT,01,091,19.538,3.8898556658818712
Russell County,Alabama,73,4,0,0.0%,32.2884930810001,-85.184815949,2020-05-08 12:00 EDT,01,113,58.213,1.2540154261075705
Talladega County,Alabama,72,2,2,2.8%,33.38013838,-86.16584527,2020-05-08 12:00 EDT,01,121,80.565,0.89368832619623906163
Greene County,Alabama,70,3,3,4.3%,32.853182143000005,-87.9521762539999,2020-05-08 12:00 EDT,01,063,8.426,8.3076192736767149
Autauga County,Alabama,67,6,4,6.0%,32.53489266,-86.64270904,2020-05-08 12:00 EDT,01,001,55.200,1.2137681159420290
Chilton County,Alabama,63,0,1,1.6%,32.847779405,-86.7188269959999,2020-05-08 12:00 EDT,01,021,43.930,1.4340997040746642
Colbert County,Alabama,63,12,2,3.2%,34.698627370000104,-87.809409365,2020-05-08 12:00 EDT,01,033,54.495,1.1560693641618497
Pickens County,Alabama,63,4,2,3.2%,33.2809822800001,-88.08868876,2020-05-08 12:00 EDT,01,107,20.298,3.1037540644398463
Cullman County,Alabama,62,1,0,0.0%,34.13191433,-86.86762995,2020-05-08 12:00 EDT,01,043,82.313,0.75322245574818072479
Hale County,Alabama,62,0,2,3.2%,32.762615108,-87.62905152799999,2020-05-08 12:00 EDT,01,065,14.887,4.1647074628870827
Choctaw County,Alabama,59,3,0,0.0%,32.019617855,-88.263185278,2020-05-08 12:00 EDT,01,023,13.075,4.5124282982791587
Jackson County,Alabama,59,3,2,3.4%,34.7841722,-85.99831592,2020-05-08 12:00 EDT,01,071,52.094,1.1325680500633470
Limestone County,Alabama,55,1,0,0.0%,34.81489201,-86.97728456,2020-05-08 12:00 EDT,01,083,93.052,0.59106736018570261789
Barbour County,Alabama,53,2,1,1.9%,31.8691904100001,-85.397182046,2020-05-08 12:00 EDT,01,005,25.782,2.0556977736405244
Clarke County,Alabama,53,3,1,1.9%,31.676615371,-87.8308048259999,2020-05-08 12:00 EDT,01,025,24.387,2.1732890474433100
Covington County,Alabama,50,2,1,2.0%,31.248465970999998,-86.451228767,2020-05-08 12:00 EDT,01,039,37.351,1.3386522449198147
Washington County,Alabama,48,5,2,4.2%,31.40759373,-88.20787245,2020-05-08 12:00 EDT,01,129,16.643,2.8840954154899958
Bibb County,Alabama,44,0,1,2.3%,32.9986236680001,-87.12643047799999,2020-05-08 12:00 EDT,01,007,22.527,1.9532117015137391
Blount County,Alabama,44,0,0,0.0%,33.9808522590001,-86.567391231,2020-05-08 12:00 EDT,01,009,57.645,0.76329256657125509585
Macon County,Alabama,44,1,2,4.5%,32.38593437,-85.692580253,2020-05-08 12:00 EDT,01,087,19.054,2.3092264091529338
Dale County,Alabama,40,4,0,0.0%,31.4317418050001,-85.61103116899992,2020-05-08 12:00 EDT,01,045,49.255,0.81210029438635671505
Escambia County,Alabama,35,2,3,8.6%,31.1261274200001,-87.161611818,2020-05-08 12:00 EDT,01,053,37.328,0.93763394770681525932
Crenshaw County,Alabama,33,2,0,0.0%,31.7314125610001,-86.313524982,2020-05-08 12:00 EDT,01,041,13.865,2.3800937612693833
Coosa County,Alabama,31,0,1,3.2%,32.93678499,-86.248377492,2020-05-08 12:00 EDT,01,037,10.855,2.8558268079226163
Henry County,Alabama,27,0,1,3.7%,31.513307145000105,-85.2427344239999,2020-05-08 12:00 EDT,01,067,17.124,1.5767344078486335
Clay County,Alabama,26,1,1,3.8%,33.269081924,-85.8606726149999,2020-05-08 12:00 EDT,01,027,13.378,1.9434893108087906
Bullock County,Alabama,21,3,1,4.8%,32.1004472750001,-85.715949849,2020-05-08 12:00 EDT,01,011,10.352,2.0285935085007728
Cherokee County,Alabama,21,3,0,0.0%,34.075332464,-85.62134999999991,2020-05-08 12:00 EDT,01,019,25.853,0.81228484121765365722
Lawrence County,Alabama,21,2,0,0.0%,34.514824221,-87.31336758399998,2020-05-08 12:00 EDT,01,079,33.171,0.63308311476892466311
Winston County,Alabama,20,3,0,0.0%,34.1492576000001,-87.37372355199993,2020-05-08 12:00 EDT,01,133,23.875,0.83769633507853403141
Perry County,Alabama,18,0,0,0.0%,32.6384867990001,-87.294353067,2020-05-08 12:00 EDT,01,105,9.486,1.8975332068311195
Monroe County,Alabama,15,0,1,6.7%,31.570756068,-87.3654734899999,2020-05-08 12:00 EDT,01,099,21.512,0.69728523614726664187
Cleburne County,Alabama,13,0,1,7.7%,33.674593073000004,-85.518712511,2020-05-08 12:00 EDT,01,029,14.938,0.87026375686169500602
Lamar County,Alabama,13,0,0,0.0%,33.77922773,-88.09692361,2020-05-08 12:00 EDT,01,075,13.933,0.93303667551855307543
Conecuh County,Alabama,12,0,0,0.0%,31.4292965990001,-86.99362992299999,2020-05-08 12:00 EDT,01,035,12.514,0.95892600287677800863
Geneva County,Alabama,12,1,0,0.0%,31.09496870600003,-85.83926266999998,2020-05-08 12:00 EDT,01,061,26.491,0.45298403231286097165
Fayette County,Alabama,7,0,0,0.0%,33.7212794560001,-87.738810025,2020-05-08 12:00 EDT,01,057,16.585,0.42206813385589388001
Unallocated Alabama,Alabama,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,01,000,0,0.0
Anchorage Municipality,Alaska,194,3,4,2.1%,61.217530000000004,-149.85825,2020-05-08 12:00 EDT,02,020,296.112,0.65515750796995731345
Fairbanks North Star Borough,Alaska,83,0,2,2.4%,64.80850665,-146.56348119999996,2020-05-08 12:00 EDT,02,090,99.653,0.83289012874675122676
Juneau City and Borough,Alaska,27,0,0,0.0%,58.45801034,-134.17676799999998,2020-05-08 12:00 EDT,02,110,32.330,0.83513764305598515311
Kenai Peninsula Borough,Alaska,23,0,2,8.7%,60.1916103780001,-150.294156423,2020-05-08 12:00 EDT,02,122,58.220,0.39505324630711095843
Matanuska-Susitna Borough,Alaska,21,0,1,4.8%,62.3157480890001,-149.574912463,2020-05-08 12:00 EDT,02,170,103.464,0.20296914868939921132
Ketchikan Gateway Borough,Alaska,16,0,0,0.0%,55.00186527,-130.54977,2020-05-08 12:00 EDT,02,130,13.804,1.1590843233845262
Petersburg Borough,Alaska,4,0,1,25.0%,57.1292191260001,-132.92313669799998,2020-05-08 12:00 EDT,02,195,3.255,1.2288786482334869
Prince of Wales-Hyder Census Area,Alaska,2,0,0,0.0%,55.81191636700004,-133.00720297099994,2020-05-08 12:00 EDT,02,198,6.474,0.30892801977139326537
Southeast Fairbanks Census Area,Alaska,2,0,0,0.0%,63.8741464460001,-143.210495835,2020-05-08 12:00 EDT,02,240,6.876,0.29086678301337987202
Unallocated Alaska,Alaska,1,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,000,0,0.0
Bethel Census Area,Alaska,1,0,0,0.0%,60.920358437000075,-159.74670701199997,2020-05-08 12:00 EDT,02,050,18.040,0.05543237250554323725
Kodiak Island Borough,Alaska,1,0,0,0.0%,57.43472219400008,-153.547323214,2020-05-08 12:00 EDT,02,150,13.649,0.07326544069162576013
Nome Census Area,Alaska,1,0,0,0.0%,64.89422438100007,-163.96907718699998,2020-05-08 12:00 EDT,02,180,9.925,0.10075566750629722922
Sitka City and Borough,Alaska,1,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,220,8.647,0.11564704521799468024
Yukon-Koyukuk Census Area,Alaska,1,0,0,0.0%,65.51222598700011,-151.38540757200002,2020-05-08 12:00 EDT,02,290,5.415,0.18467220683287165282
Aleutians East Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,013,3.515,0.00000000000000000000
Aleutians West Census Area,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,016,5.723,0.00000000000000000000
Bristol Bay Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,060,0.877,0.0000000000000000
Denali Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,068,2.059,0.00000000000000000000
Dillingham Census Area,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,070,5,0.00000000000000000000
Haines Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,100,2.474,0.00000000000000000000
Hoonah-Angoon Census Area,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,105,2.151,0.00000000000000000000
Kusilvak Census Area,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,158,8.303,0.00000000000000000000
Lake and Peninsula Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,164,1.587,0.00000000000000000000
North Slope Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,185,9.872,0.00000000000000000000
Northwest Arctic Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,188,7.671,0.00000000000000000000
Skagway Municipality,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,230,1.148,0.00000000000000000000
Valdez-Cordova Census Area,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,261,9.164,0.00000000000000000000
,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,270,,0.0
Wrangell City and Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,275,2.503,0.00000000000000000000
Yakutat City and Borough,Alaska,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,02,282,0.604,0.0000000000000000
Maricopa County,Arizona,5525,329,238,4.3%,33.348824699999994,-112.49127879999999,2020-05-08 12:00 EDT,04,013,4253.913,1.2988041833483666
Pima County,Arizona,1520,55,131,8.6%,32.09727123,-111.78976709999999,2020-05-08 12:00 EDT,04,019,1019.722,1.4906023406379386
Navajo County,Arizona,945,33,35,3.7%,35.39955057,-110.3213878,2020-05-08 12:00 EDT,04,017,108.705,8.6932523802952946
Apache County,Arizona,671,41,10,1.5%,35.39562549,-109.4888227,2020-05-08 12:00 EDT,04,001,71.522,9.3817286988618886
Coconino County,Arizona,659,41,55,8.3%,35.83777098,-111.77082620000002,2020-05-08 12:00 EDT,04,005,140.217,4.6998580771233160
Pinal County,Arizona,566,36,19,3.4%,32.90431973,-111.34476470000001,2020-05-08 12:00 EDT,04,021,419.721,1.3485148467672573
Mohave County,Arizona,171,13,20,11.7%,35.7025505330001,-113.75352404200001,2020-05-08 12:00 EDT,04,015,206.064,0.82983927323549965059
Yavapai County,Arizona,170,18,4,2.4%,34.59984646,-112.5538213,2020-05-08 12:00 EDT,04,025,224.645,0.75674953816020832870
Yuma County,Arizona,159,11,1,0.6%,32.76895652,-113.9058303,2020-05-08 12:00 EDT,04,027,207.829,0.76505203797352631250
Cochise County,Arizona,41,1,1,2.4%,31.87951895,-109.7511956,2020-05-08 12:00 EDT,04,003,126.279,0.32467789577047648461
Santa Cruz County,Arizona,38,0,0,0.0%,31.971390000000003,-112.34313999999999,2020-05-08 12:00 EDT,04,023,46.584,0.81573072299501974927
La Paz County,Arizona,22,2,2,9.1%,33.729195351,-113.98123137,2020-05-08 12:00 EDT,04,012,20.701,1.0627505917588522
Gila County,Arizona,19,2,1,5.3%,33.799665397000105,-110.81165868,2020-05-08 12:00 EDT,04,007,53.400,0.35580524344569288390
Graham County,Arizona,18,0,0,0.0%,32.87449,-109.74198,2020-05-08 12:00 EDT,04,009,37.879,0.47519733889490218855
Greenlee County,Arizona,2,0,0,0.0%,33.215526540999996,-109.240321078,2020-05-08 12:00 EDT,04,011,9.504,0.21043771043771043771
Unallocated Arizona,Arizona,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,04,000,0,0.0
Lincoln County,Arkansas,907,8,6,0.7%,33.95743778,-91.73326105,2020-05-08 12:00 EDT,05,079,13.695,66.2285505658999635
Pulaski County,Arkansas,603,15,22,3.6%,34.7699724,-92.31185941,2020-05-08 12:00 EDT,05,119,393.463,1.5325456269077397
Jefferson County,Arkansas,226,4,19,8.4%,34.37911,-92.16608000000001,2020-05-08 12:00 EDT,05,069,70.424,3.2091332500283994
Crittenden County,Arkansas,205,2,7,3.4%,35.21285106,-90.31079445,2020-05-08 12:00 EDT,05,035,49.013,4.1825638096015343
Unallocated Arkansas,Arkansas,154,1,0,0.0%,1000,1000,2020-05-08 12:00 EDT,05,000,0,0.0
Garland County,Arkansas,118,0,1,0.8%,34.5748238,-93.14091331,2020-05-08 12:00 EDT,05,051,98.296,1.2004557662570196
Benton County,Arkansas,116,3,0,0.0%,36.33868029,-94.26727035,2020-05-08 12:00 EDT,05,007,258.980,0.44791103560120472623
St. Francis County,Arkansas,108,4,0,0.0%,36.4533900000001,-90.14538,2020-05-08 12:00 EDT,05,123,26.294,4.1074009279683578
Washington County,Arkansas,105,3,3,2.9%,35.97848657,-94.21608058,2020-05-08 12:00 EDT,05,143,228.529,0.45946028731583300150
Craighead County,Arkansas,92,0,0,0.0%,35.83079873,-90.6328846,2020-05-08 12:00 EDT,05,031,105.701,0.87037965582161001315
Faulkner County,Arkansas,81,0,2,2.5%,35.14701999,-92.33200932,2020-05-08 12:00 EDT,05,045,122.416,0.66167821199843157757
Union County,Arkansas,73,0,1,1.4%,33.17135934,-92.59719635,2020-05-08 12:00 EDT,05,139,39.732,1.8373099768448606
Cleburne County,Arkansas,72,0,4,5.6%,35.53823179,-92.02015419,2020-05-08 12:00 EDT,05,023,25.230,2.8537455410225922
Saline County,Arkansas,72,2,1,1.4%,34.64658812,-92.67646306,2020-05-08 12:00 EDT,05,125,118.009,0.61012295672363972239
Lawrence County,Arkansas,69,0,4,5.8%,36.04124168,-91.10704266,2020-05-08 12:00 EDT,05,075,16.669,4.1394204811326414
Mississippi County,Arkansas,47,5,0,0.0%,35.762974124,-90.05832521599991,2020-05-08 12:00 EDT,05,093,42.831,1.0973360416520744
Pope County,Arkansas,47,0,0,0.0%,35.44964724,-93.03170972,2020-05-08 12:00 EDT,05,115,63.644,0.73848281063415247313
Lonoke County,Arkansas,44,0,0,0.0%,34.7542492800001,-91.888658756,2020-05-08 12:00 EDT,05,085,72.206,0.60936764257817909869
Miller County,Arkansas,36,1,1,2.8%,33.3121771410001,-93.891550525,2020-05-08 12:00 EDT,05,091,43.759,0.82268790420256404397
White County,Arkansas,35,0,1,2.9%,35.25618796,-91.74563208,2020-05-08 12:00 EDT,05,145,78.804,0.44413989137607228059
Johnson County,Arkansas,34,1,0,0.0%,35.5743729910001,-93.4600975309999,2020-05-08 12:00 EDT,05,071,26.291,1.2932182115552851
Clark County,Arkansas,32,0,0,0.0%,34.05093091,-93.17636915,2020-05-08 12:00 EDT,05,019,22.385,1.4295287022559750
Van Buren County,Arkansas,28,0,2,7.1%,35.43677,-94.34877,2020-05-08 12:00 EDT,05,141,16.684,1.6782546152001918
Cross County,Arkansas,27,0,0,0.0%,35.29573539,-90.77112981,2020-05-08 12:00 EDT,05,037,16.998,1.5884221673138016
Poinsett County,Arkansas,25,0,2,8.0%,35.57401934,-90.66294985,2020-05-08 12:00 EDT,05,111,24.054,1.0393281782655691
Greene County,Arkansas,22,0,0,0.0%,36.11769283,-90.55908335,2020-05-08 12:00 EDT,05,055,44.623,0.49301929498240817516
Hot Spring County,Arkansas,22,0,0,0.0%,34.5096,-93.05176999999999,2020-05-08 12:00 EDT,05,059,33.520,0.65632458233890214797
Randolph County,Arkansas,21,0,0,0.0%,36.3414584590001,-91.027574412,2020-05-08 12:00 EDT,05,121,17.603,1.1929784695790490
Drew County,Arkansas,19,0,1,5.3%,33.5894008220001,-91.7199909889999,2020-05-08 12:00 EDT,05,043,18.502,1.0269160090800994
Ashley County,Arkansas,17,0,0,0.0%,33.191175806000096,-91.76843981100001,2020-05-08 12:00 EDT,05,003,20.537,0.82777426108974046842
Desha County,Arkansas,16,0,0,0.0%,33.83116182,-91.26175375,2020-05-08 12:00 EDT,05,041,11.887,1.3460082443004963
Sevier County,Arkansas,16,2,1,6.3%,34.00152704,-94.2459912,2020-05-08 12:00 EDT,05,133,17.193,0.93061129529459663817
Columbia County,Arkansas,15,0,2,13.3%,33.2142907,-93.22727591,2020-05-08 12:00 EDT,05,027,23.892,0.62782521346057257659
Grant County,Arkansas,15,1,0,0.0%,34.28999747,-92.42363523,2020-05-08 12:00 EDT,05,053,18.086,0.82937078403184783811
Howard County,Arkansas,14,0,0,0.0%,34.09088335,-93.99382305,2020-05-08 12:00 EDT,05,061,13.389,1.0456344760624393
Sebastian County,Arkansas,14,0,0,0.0%,35.1997061,-94.27397890000002,2020-05-08 12:00 EDT,05,131,127.461,0.10983751892735817230
Cleveland County,Arkansas,13,1,0,0.0%,33.89832891,-92.18510673,2020-05-08 12:00 EDT,05,025,8.226,1.5803549720398736
Conway County,Arkansas,13,0,1,7.7%,35.26225771,-92.70139834,2020-05-08 12:00 EDT,05,029,20.906,0.62183105328613795083
Independence County,Arkansas,12,0,0,0.0%,35.74157106,-91.56966287,2020-05-08 12:00 EDT,05,063,37.264,0.32202662086732503220
Bradley County,Arkansas,11,0,1,9.1%,33.46640703,-92.16234190000002,2020-05-08 12:00 EDT,05,011,10.948,1.0047497259773475
Izard County,Arkansas,11,0,0,0.0%,36.0946659150001,-91.913474564,2020-05-08 12:00 EDT,05,065,13.559,0.81126926764510657128
Chicot County,Arkansas,10,0,0,0.0%,33.267750532,-91.299376136,2020-05-08 12:00 EDT,05,017,10.826,0.92370219841123221873
Lafayette County,Arkansas,9,0,1,11.1%,33.2409921240001,-93.607032295,2020-05-08 12:00 EDT,05,073,6.915,1.3015184381778742
Ouachita County,Arkansas,8,0,0,0.0%,33.5933438810001,-92.88186493,2020-05-08 12:00 EDT,05,103,24.106,0.33186758483365137310
Sharp County,Arkansas,8,0,1,12.5%,36.1612111310001,-91.479774839,2020-05-08 12:00 EDT,05,135,17.043,0.46940092706683095699
Stone County,Arkansas,8,0,0,0.0%,35.85978303,-92.15688838,2020-05-08 12:00 EDT,05,137,12.446,0.64277679575767314800
Hempstead County,Arkansas,7,0,1,14.3%,33.73540437,-93.66564551,2020-05-08 12:00 EDT,05,057,22.018,0.31792170042692342629
Perry County,Arkansas,7,0,0,0.0%,34.94739866,-92.931306921,2020-05-08 12:00 EDT,05,105,10.322,0.67816314667700058128
Polk County,Arkansas,7,0,0,0.0%,34.48583719,-94.22803347,2020-05-08 12:00 EDT,05,113,20.163,0.34717055993651738333
Yell County,Arkansas,7,0,1,14.3%,35.00142878,-93.41181717399999,2020-05-08 12:00 EDT,05,149,21.573,0.32447967366615677004
Carroll County,Arkansas,6,0,0,0.0%,36.3403038430001,-93.535146576,2020-05-08 12:00 EDT,05,015,27.887,0.21515401441531896583
Searcy County,Arkansas,6,0,0,0.0%,35.91086238,-92.69948735,2020-05-08 12:00 EDT,05,129,7.923,0.75728890571753123817
Baxter County,Arkansas,5,0,0,0.0%,36.286774965999996,-92.33624876799988,2020-05-08 12:00 EDT,05,005,41.219,0.12130328246682355225
Crawford County,Arkansas,5,0,0,0.0%,35.58889461,-94.24271109,2020-05-08 12:00 EDT,05,033,62.472,0.08003585606351645537
Boone County,Arkansas,4,0,0,0.0%,36.30555717,-93.09403218,2020-05-08 12:00 EDT,05,009,37.288,0.10727311735679038833
Lee County,Arkansas,4,0,1,25.0%,34.7810997520001,-90.78416433099993,2020-05-08 12:00 EDT,05,077,9.398,0.42562247286656735476
Monroe County,Arkansas,4,0,0,0.0%,34.677871823000004,-91.20388824700001,2020-05-08 12:00 EDT,05,095,7.249,0.55180024831011173955
Phillips County,Arkansas,4,0,1,25.0%,34.430658178,-90.85304476999993,2020-05-08 12:00 EDT,05,107,19.034,0.21015025743406535673
Clay County,Arkansas,3,0,0,0.0%,36.3683987960001,-90.41716522799999,2020-05-08 12:00 EDT,05,021,15.061,0.19918996082597437089
Fulton County,Arkansas,3,0,0,0.0%,36.38163356000007,-91.81816740199993,2020-05-08 12:00 EDT,05,049,12.139,0.24713732597413295988
Logan County,Arkansas,3,0,0,0.0%,35.211398826,-93.722501469,2020-05-08 12:00 EDT,05,083,21.757,0.13788665716780806177
Nevada County,Arkansas,3,0,0,0.0%,33.6639535200001,-93.30711378099993,2020-05-08 12:00 EDT,05,099,8.440,0.35545023696682464455
Newton County,Arkansas,3,0,0,0.0%,35.919969966,-93.21779626700001,2020-05-08 12:00 EDT,05,101,7.848,0.38226299694189602446
Pike County,Arkansas,3,0,0,0.0%,34.16347037,-93.65639964,2020-05-08 12:00 EDT,05,109,10.808,0.27757216876387860844
Arkansas County,Arkansas,2,0,0,0.0%,34.2903974070001,-91.37468272,2020-05-08 12:00 EDT,05,001,18.124,0.11035091591260207460
Franklin County,Arkansas,2,0,0,0.0%,35.513169121,-93.8906772029999,2020-05-08 12:00 EDT,05,047,17.780,0.11248593925759280090
Prairie County,Arkansas,2,0,0,0.0%,34.829811905999996,-91.552732915,2020-05-08 12:00 EDT,05,117,8.244,0.24260067928190198933
Dallas County,Arkansas,1,0,0,0.0%,33.969864091,-92.65439065199993,2020-05-08 12:00 EDT,05,039,7.432,0.13455328310010764263
Jackson County,Arkansas,1,0,0,0.0%,35.599117695000075,-91.21476022499996,2020-05-08 12:00 EDT,05,067,17.225,0.05805515239477503628
Madison County,Arkansas,1,0,0,0.0%,36.010942102000065,-93.72448736899996,2020-05-08 12:00 EDT,05,087,16.076,0.06220452848967404827
Marion County,Arkansas,1,0,0,0.0%,36.25646573800003,-92.684087574,2020-05-08 12:00 EDT,05,089,16.438,0.06083465141744737803
Montgomery County,Arkansas,1,0,0,0.0%,34.53739849200008,-93.66394404,2020-05-08 12:00 EDT,05,097,8.993,0.11119759813188035138
Scott County,Arkansas,1,0,0,0.0%,34.8607650530001,-94.06328025299999,2020-05-08 12:00 EDT,05,127,10.442,0.09576709442635510439
Woodruff County,Arkansas,1,0,0,0.0%,35.18627459,-91.24306034,2020-05-08 12:00 EDT,05,147,6.660,0.15015015015015015015
Calhoun County,Arkansas,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,05,013,5.277,0.00000000000000000000
Little River County,Arkansas,0,0,0,0.0%,1000,1000,2020-05-08 12:00 EDT,05,081,12.326,0.00000000000000000000
Los Angeles County,California,30334,907,1468,4.8%,34.053490000000004,-118.24531999999999,2020-05-08 12:00 EDT,06,037,10098.052,3.0039457115095070
Riverside County,California,4817,61,204,4.2%,33.98171,-117.37404,2020-05-08 12:00 EDT,06,065,2383.286,2.0211590216197301
San Diego County,California,4662,233,169,3.6%,32.71568,-117.16171000000001,2020-05-08 12:00 EDT,06,073,3302.833,1.4115155080502102
Orange County,California,3240,148,71,2.2%,33.78787,-117.85071,2020-05-08 12:00 EDT,06,059,3164.182,1.0239613271297289
San Bernardino County,California,2629,67,111,4.2%,34.10524,-117.29411999999999,2020-05-08 12:00 EDT,06,071,2135.413,1.2311435773782402
Santa Clara County,California,2290,9,128,5.6%,37.35579,-121.95508999999998,2020-05-08 12:00 EDT,06,085,1922.200,1.1913432525231506
Alameda County,California,1961,44,70,3.6%,37.76683,-122.2453,2020-05-08 12:00 EDT,06,001,1643.700,1.1930400924742958
San Francisco County,California,1853,47,33,1.8%,37.777120000000004,-122.41963999999999,2020-05-08 12:00 EDT,06,075,870.044,2.1297773445940665
San Mateo County,California,1397,20,56,4.0%,37.54704,-122.31485,2020-05-08 12:00 EDT,06,081,765.935,1.8239145619406346
