County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Pickens County,Alabama,102,6,4,3.9%,33.2809822800001,-88.08868876,2020-05-28 12:00 EDT,01,107,20.298,5.0251256281407035
Talladega County,Alabama,100,4,3,3.0%,33.38013838,-86.16584527,2020-05-28 12:00 EDT,01,121,80.565,1.2412337863836654
Dale County,Alabama,99,3,0,0.0%,31.4317418050001,-85.61103116899992,2020-05-28 12:00 EDT,01,045,49.255,2.0099482286062329
Chilton County,Alabama,97,4,1,1.0%,32.847779405,-86.7188269959999,2020-05-28 12:00 EDT,01,021,43.930,2.2080582745276576
Cullman County,Alabama,96,8,0,0.0%,34.13191433,-86.86762995,2020-05-28 12:00 EDT,01,043,82.313,1.1662799314810540
Greene County,Alabama,92,1,4,4.3%,32.853182143000005,-87.9521762539999,2020-05-28 12:00 EDT,01,063,8.426,10.9185853311179682
Limestone County,Alabama,87,1,0,0.0%,34.81489201,-86.97728456,2020-05-28 12:00 EDT,01,083,93.052,0.93496109702102050466
Winston County,Alabama,82,5,0,0.0%,34.1492576000001,-87.37372355199993,2020-05-28 12:00 EDT,01,133,23.875,3.4345549738219895
Covington County,Alabama,77,2,1,1.3%,31.248465970999998,-86.451228767,2020-05-28 12:00 EDT,01,039,37.351,2.0615244571765147
Jackson County,Alabama,75,1,2,2.7%,34.7841722,-85.99831592,2020-05-28 12:00 EDT,01,071,52.094,1.4397051483856106
Crenshaw County,Alabama,72,6,2,2.8%,31.7314125610001,-86.313524982,2020-05-28 12:00 EDT,01,041,13.865,5.1929318427695636
Bibb County,Alabama,71,0,1,1.4%,32.9986236680001,-87.12643047799999,2020-05-28 12:00 EDT,01,007,22.527,3.1517734274426244
Henry County,Alabama,71,1,2,2.8%,31.513307145000105,-85.2427344239999,2020-05-28 12:00 EDT,01,067,17.124,4.1462275169352955
Macon County,Alabama,71,4,3,4.2%,32.38593437,-85.692580253,2020-05-28 12:00 EDT,01,087,19.054,3.7262517056785977
Washington County,Alabama,66,1,6,9.1%,31.40759373,-88.20787245,2020-05-28 12:00 EDT,01,129,16.643,3.9656311962987442
Blount County,Alabama,58,5,1,1.7%,33.9808522590001,-86.567391231,2020-05-28 12:00 EDT,01,009,57.645,1.0061583832075635
Escambia County,Alabama,49,1,3,6.1%,31.1261274200001,-87.161611818,2020-05-28 12:00 EDT,01,053,37.328,1.3126875267895414
Lawrence County,Alabama,46,0,0,0.0%,34.514824221,-87.31336758399998,2020-05-28 12:00 EDT,01,079,33.171,1.3867534894938350
Geneva County,Alabama,39,0,0,0.0%,31.09496870600003,-85.83926266999998,2020-05-28 12:00 EDT,01,061,26.491,1.4721981050167982
Conecuh County,Alabama,36,1,1,2.8%,31.4292965990001,-86.99362992299999,2020-05-28 12:00 EDT,01,035,12.514,2.8767780086303340
Coosa County,Alabama,35,1,1,2.9%,32.93678499,-86.248377492,2020-05-28 12:00 EDT,01,037,10.855,3.2243205895900507
Monroe County,Alabama,35,1,2,5.7%,31.570756068,-87.3654734899999,2020-05-28 12:00 EDT,01,099,21.512,1.6269988843436222
Perry County,Alabama,35,0,0,0.0%,32.6384867990001,-87.294353067,2020-05-28 12:00 EDT,01,105,9.486,3.6896479021716213
Cherokee County,Alabama,34,1,2,5.9%,34.075332464,-85.62134999999991,2020-05-28 12:00 EDT,01,019,25.853,1.3151278381619154
Clay County,Alabama,27,0,2,7.4%,33.269081924,-85.8606726149999,2020-05-28 12:00 EDT,01,027,13.378,2.0182388996860517
Lamar County,Alabama,21,0,0,0.0%,33.77922773,-88.09692361,2020-05-28 12:00 EDT,01,075,13.933,1.5072130912222780
Cleburne County,Alabama,13,0,1,7.7%,33.674593073000004,-85.518712511,2020-05-28 12:00 EDT,01,029,14.938,0.87026375686169500602
Fayette County,Alabama,13,0,0,0.0%,33.7212794560001,-87.738810025,2020-05-28 12:00 EDT,01,057,16.585,0.78384082001808863431
Anchorage Municipality,Alaska,211,4,4,1.9%,61.217530000000004,-149.85825,2020-05-28 12:00 EDT,02,020,296.112,0.71256821743124223267
Fairbanks North Star Borough,Alaska,85,0,2,2.4%,64.80850665,-146.56348119999996,2020-05-28 12:00 EDT,02,090,99.653,0.85295977040329944909
Kenai Peninsula Borough,Alaska,34,7,2,5.9%,60.1916103780001,-150.294156423,2020-05-28 12:00 EDT,02,122,58.220,0.58399175541051185160
Juneau City and Borough,Alaska,32,1,0,0.0%,58.45801034,-134.17676799999998,2020-05-28 12:00 EDT,02,110,32.330,0.98979276214042684813
Matanuska-Susitna Borough,Alaska,24,0,1,4.2%,62.3157480890001,-149.574912463,2020-05-28 12:00 EDT,02,170,103.464,0.23196474135931338437
Ketchikan Gateway Borough,Alaska,16,0,0,0.0%,55.00186527,-130.54977,2020-05-28 12:00 EDT,02,130,13.804,1.1590843233845262
Petersburg Borough,Alaska,4,0,1,25.0%,57.1292191260001,-132.92313669799998,2020-05-28 12:00 EDT,02,195,3.255,1.2288786482334869
Bethel Census Area,Alaska,3,0,0,0.0%,60.920358437000075,-159.74670701199997,2020-05-28 12:00 EDT,02,050,18.040,0.16629711751662971175
Nome Census Area,Alaska,3,0,0,0.0%,64.89422438100007,-163.96907718699998,2020-05-28 12:00 EDT,02,180,10.008,0.29976019184652278177
Southeast Fairbanks Census Area,Alaska,3,0,0,0.0%,63.8741464460001,-143.210495835,2020-05-28 12:00 EDT,02,240,6.876,0.43630017452006980803
Prince of Wales-Hyder Census Area,Alaska,2,0,0,0.0%,55.81191636700004,-133.00720297099994,2020-05-28 12:00 EDT,02,198,6.422,0.31142946122703207723
Kodiak Island Borough,Alaska,1,0,0,0.0%,57.43472219400008,-153.547323214,2020-05-28 12:00 EDT,02,150,13.345,0.07493443237167478456
Yukon-Koyukuk Census Area,Alaska,1,0,0,0.0%,65.51222598700011,-151.38540757200002,2020-05-28 12:00 EDT,02,290,5.415,0.18467220683287165282
Maricopa County,Arizona,8896,269,403,4.5%,33.348824699999994,-112.49127879999999,2020-05-28 12:00 EDT,04,013,4253.913,2.0912510434510532
Pima County,Arizona,2167,48,185,8.5%,32.09727123,-111.78976709999999,2020-05-28 12:00 EDT,04,019,1019.722,2.1250889948436927
Navajo County,Arizona,1678,26,58,3.5%,35.39955057,-110.3213878,2020-05-28 12:00 EDT,04,017,108.705,15.4362724805666713
Apache County,Arizona,1290,40,28,2.2%,35.39562549,-109.4888227,2020-05-28 12:00 EDT,04,001,71.522,18.0364083778417829
Coconino County,Arizona,1078,12,79,7.3%,35.83777098,-111.77082620000002,2020-05-28 12:00 EDT,04,005,140.217,7.6880834706205382
Yuma County,Arizona,822,40,11,1.3%,32.76895652,-113.9058303,2020-05-28 12:00 EDT,04,027,207.829,3.9551746868820040
Pinal County,Arizona,788,11,38,4.8%,32.90431973,-111.34476470000001,2020-05-28 12:00 EDT,04,021,419.721,1.8774376311883370
Mohave County,Arizona,350,11,42,12.0%,35.7025505330001,-113.75352404200001,2020-05-28 12:00 EDT,04,015,206.064,1.6985014364469291
Yavapai County,Arizona,294,2,6,2.0%,34.59984646,-112.5538213,2020-05-28 12:00 EDT,04,025,224.645,1.3087315542300073
Santa Cruz County,Arizona,225,37,0,0.0%,31.971390000000003,-112.34313999999999,2020-05-28 12:00 EDT,04,023,46.584,4.8299845440494590
Cochise County,Arizona,67,4,1,1.5%,31.87951895,-109.7511956,2020-05-28 12:00 EDT,04,003,126.279,0.53057119552736401143
La Paz County,Arizona,53,0,2,3.8%,33.729195351,-113.98123137,2020-05-28 12:00 EDT,04,012,20.701,2.5602627892372349
Graham County,Arizona,26,1,0,0.0%,32.87449,-109.74198,2020-05-28 12:00 EDT,04,009,37.879,0.68639615618152538346
Gila County,Arizona,25,0,0,0.0%,33.799665397000105,-110.81165868,2020-05-28 12:00 EDT,04,007,53.400,0.46816479400749063670
Greenlee County,Arizona,4,1,0,0.0%,33.215526540999996,-109.240321078,2020-05-28 12:00 EDT,04,011,9.504,0.42087542087542087542
Lincoln County,Arkansas,975,0,9,0.9%,33.95743778,-91.73326105,2020-05-28 12:00 EDT,05,079,13.695,71.1938663745892662
Pulaski County,Arkansas,830,22,31,3.7%,34.7699724,-92.31185941,2020-05-28 12:00 EDT,05,119,393.463,2.1094740801549320
St. Francis County,Arkansas,660,5,1,0.2%,36.4533900000001,-90.14538,2020-05-28 12:00 EDT,05,123,26.294,25.1007834486955199
Jefferson County,Arkansas,515,5,24,4.7%,34.37911,-92.16608000000001,2020-05-28 12:00 EDT,05,069,70.424,7.3128478927638305
Benton County,Arkansas,428,89,0,0.0%,36.33868029,-94.26727035,2020-05-28 12:00 EDT,05,007,258.980,1.6526372692872036
Washington County,Arkansas,352,26,6,1.7%,35.97848657,-94.21608058,2020-05-28 12:00 EDT,05,143,228.529,1.5402859155730783
Crittenden County,Arkansas,318,17,9,2.8%,35.21285106,-90.31079445,2020-05-28 12:00 EDT,05,035,49.013,6.4880745924550629
Craighead County,Arkansas,203,12,0,0.0%,35.83079873,-90.6328846,2020-05-28 12:00 EDT,05,031,105.701,1.9205116318672482
Union County,Arkansas,164,2,8,4.9%,33.17135934,-92.59719635,2020-05-28 12:00 EDT,05,139,39.732,4.1276552904459881
Garland County,Arkansas,136,1,1,0.7%,34.5748238,-93.14091331,2020-05-28 12:00 EDT,05,051,98.296,1.3835761373809718
Sevier County,Arkansas,131,11,2,1.5%,34.00152704,-94.2459912,2020-05-28 12:00 EDT,05,133,17.193,7.6193799802245100
Pope County,Arkansas,129,4,1,0.8%,35.44964724,-93.03170972,2020-05-28 12:00 EDT,05,115,63.644,2.0268996291873547
Yell County,Arkansas,114,6,1,0.9%,35.00142878,-93.41181717399999,2020-05-28 12:00 EDT,05,149,21.573,5.2843832568488388
Saline County,Arkansas,108,9,1,0.9%,34.64658812,-92.67646306,2020-05-28 12:00 EDT,05,125,118.009,0.91518443508545958359
Faulkner County,Arkansas,101,1,3,3.0%,35.14701999,-92.33200932,2020-05-28 12:00 EDT,05,045,122.416,0.82505554829434060907
Lawrence County,Arkansas,82,0,5,6.1%,36.04124168,-91.10704266,2020-05-28 12:00 EDT,05,075,16.669,4.9193112964185014
Cleburne County,Arkansas,73,0,4,5.5%,35.53823179,-92.02015419,2020-05-28 12:00 EDT,05,023,25.230,2.8933808957590170
Mississippi County,Arkansas,73,1,2,2.7%,35.762974124,-90.05832521599991,2020-05-28 12:00 EDT,05,093,42.831,1.7043730008638603
Greene County,Arkansas,60,6,0,0.0%,36.11769283,-90.55908335,2020-05-28 12:00 EDT,05,055,44.623,1.3445980772247496
Cross County,Arkansas,48,2,0,0.0%,35.29573539,-90.77112981,2020-05-28 12:00 EDT,05,037,16.998,2.8238616307800918
Lonoke County,Arkansas,46,1,0,0.0%,34.7542492800001,-91.888658756,2020-05-28 12:00 EDT,05,085,72.206,0.63706617178627814863
Sharp County,Arkansas,45,3,2,4.4%,36.1612111310001,-91.479774839,2020-05-28 12:00 EDT,05,135,17.043,2.6403802147509241
White County,Arkansas,43,1,1,2.3%,35.25618796,-91.74563208,2020-05-28 12:00 EDT,05,145,78.804,0.54565758083346023045
Miller County,Arkansas,42,0,1,2.4%,33.3121771410001,-93.891550525,2020-05-28 12:00 EDT,05,091,43.759,0.95980255490299138463
Johnson County,Arkansas,40,2,0,0.0%,35.5743729910001,-93.4600975309999,2020-05-28 12:00 EDT,05,071,26.291,1.5214331900650413
Clark County,Arkansas,38,1,0,0.0%,34.05093091,-93.17636915,2020-05-28 12:00 EDT,05,019,22.385,1.6975653339289703
Hot Spring County,Arkansas,31,1,0,0.0%,34.5096,-93.05176999999999,2020-05-28 12:00 EDT,05,059,33.520,0.92482100238663484487
Poinsett County,Arkansas,31,0,2,6.5%,35.57401934,-90.66294985,2020-05-28 12:00 EDT,05,111,24.054,1.2887669410493057
Independence County,Arkansas,29,0,0,0.0%,35.74157106,-91.56966287,2020-05-28 12:00 EDT,05,063,37.264,0.77823100042936882782
Van Buren County,Arkansas,28,0,2,7.1%,35.43677,-94.34877,2020-05-28 12:00 EDT,05,141,16.684,1.6782546152001918
Randolph County,Arkansas,26,0,0,0.0%,36.3414584590001,-91.027574412,2020-05-28 12:00 EDT,05,121,17.603,1.4770209623359655
Carroll County,Arkansas,24,3,0,0.0%,36.3403038430001,-93.535146576,2020-05-28 12:00 EDT,05,015,27.887,0.86061605766127586331
Sebastian County,Arkansas,24,1,0,0.0%,35.1997061,-94.27397890000002,2020-05-28 12:00 EDT,05,131,127.461,0.18829288958975686681
Columbia County,Arkansas,20,0,2,10.0%,33.2142907,-93.22727591,2020-05-28 12:00 EDT,05,027,23.892,0.83710028461409676879
Ashley County,Arkansas,19,0,0,0.0%,33.191175806000096,-91.76843981100001,2020-05-28 12:00 EDT,05,003,20.537,0.92515946827676875883
Desha County,Arkansas,19,0,0,0.0%,33.83116182,-91.26175375,2020-05-28 12:00 EDT,05,041,11.887,1.5983847901068394
Drew County,Arkansas,19,0,1,5.3%,33.5894008220001,-91.7199909889999,2020-05-28 12:00 EDT,05,043,18.502,1.0269160090800994
Bradley County,Arkansas,18,0,1,5.6%,33.46640703,-92.16234190000002,2020-05-28 12:00 EDT,05,011,10.948,1.6441359152356595
Cleveland County,Arkansas,18,0,0,0.0%,33.89832891,-92.18510673,2020-05-28 12:00 EDT,05,025,8.226,2.1881838074398249
Grant County,Arkansas,18,1,0,0.0%,34.28999747,-92.42363523,2020-05-28 12:00 EDT,05,053,18.086,0.99524494083821740573
Howard County,Arkansas,18,1,0,0.0%,34.09088335,-93.99382305,2020-05-28 12:00 EDT,05,061,13.389,1.3443871835088505
Lee County,Arkansas,18,1,1,5.6%,34.7810997520001,-90.78416433099993,2020-05-28 12:00 EDT,05,077,9.398,1.9153011278995531
Crawford County,Arkansas,17,0,0,0.0%,35.58889461,-94.24271109,2020-05-28 12:00 EDT,05,033,62.472,0.27212191061595594826
Izard County,Arkansas,16,1,0,0.0%,36.0946659150001,-91.913474564,2020-05-28 12:00 EDT,05,065,13.559,1.1800280256656096
Chicot County,Arkansas,15,1,0,0.0%,33.267750532,-91.299376136,2020-05-28 12:00 EDT,05,017,10.826,1.3855532976168483
Conway County,Arkansas,14,0,1,7.1%,35.26225771,-92.70139834,2020-05-28 12:00 EDT,05,029,20.906,0.66966421123122548551
Hempstead County,Arkansas,14,0,1,7.1%,33.73540437,-93.66564551,2020-05-28 12:00 EDT,05,057,22.018,0.63584340085384685258
Perry County,Arkansas,14,0,0,0.0%,34.94739866,-92.931306921,2020-05-28 12:00 EDT,05,105,10.322,1.3563262933540012
Phillips County,Arkansas,12,0,1,8.3%,34.430658178,-90.85304476999993,2020-05-28 12:00 EDT,05,107,19.034,0.63045077230219607019
Polk County,Arkansas,12,1,0,0.0%,34.48583719,-94.22803347,2020-05-28 12:00 EDT,05,113,20.163,0.59514953131974408570
Ouachita County,Arkansas,10,0,0,0.0%,33.5933438810001,-92.88186493,2020-05-28 12:00 EDT,05,103,24.106,0.41483448104206421638
Baxter County,Arkansas,9,1,0,0.0%,36.286774965999996,-92.33624876799988,2020-05-28 12:00 EDT,05,005,41.219,0.21834590844028239404
Lafayette County,Arkansas,9,0,1,11.1%,33.2409921240001,-93.607032295,2020-05-28 12:00 EDT,05,073,6.915,1.3015184381778742
Stone County,Arkansas,8,0,0,0.0%,35.85978303,-92.15688838,2020-05-28 12:00 EDT,05,137,12.446,0.64277679575767314800
Fulton County,Arkansas,7,1,0,0.0%,36.38163356000007,-91.81816740199993,2020-05-28 12:00 EDT,05,049,12.269,0.57054364658896405575
Searcy County,Arkansas,7,0,0,0.0%,35.91086238,-92.69948735,2020-05-28 12:00 EDT,05,129,7.923,0.88350372333711977786
Boone County,Arkansas,6,0,0,0.0%,36.30555717,-93.09403218,2020-05-28 12:00 EDT,05,009,37.288,0.16090967603518558249
Madison County,Arkansas,6,0,0,0.0%,36.010942102000065,-93.72448736899996,2020-05-28 12:00 EDT,05,087,16.076,0.37322717093804428962
Monroe County,Arkansas,5,0,0,0.0%,34.677871823000004,-91.20388824700001,2020-05-28 12:00 EDT,05,095,7.249,0.68975031038763967444
Nevada County,Arkansas,5,0,0,0.0%,33.6639535200001,-93.30711378099993,2020-05-28 12:00 EDT,05,099,8.440,0.59241706161137440758
Pike County,Arkansas,5,0,0,0.0%,34.16347037,-93.65639964,2020-05-28 12:00 EDT,05,109,10.808,0.46262028127313101406
Clay County,Arkansas,4,0,0,0.0%,36.3683987960001,-90.41716522799999,2020-05-28 12:00 EDT,05,021,15.061,0.26558661443463249452
Franklin County,Arkansas,4,0,0,0.0%,35.513169121,-93.8906772029999,2020-05-28 12:00 EDT,05,047,17.780,0.22497187851518560180
Logan County,Arkansas,4,0,0,0.0%,35.211398826,-93.722501469,2020-05-28 12:00 EDT,05,083,21.757,0.18384887622374408236
Arkansas County,Arkansas,3,0,0,0.0%,34.2903974070001,-91.37468272,2020-05-28 12:00 EDT,05,001,18.124,0.16552637386890311190
Newton County,Arkansas,3,0,0,0.0%,35.919969966,-93.21779626700001,2020-05-28 12:00 EDT,05,101,7.848,0.38226299694189602446
Montgomery County,Arkansas,2,1,0,0.0%,34.53739849200008,-93.66394404,2020-05-28 12:00 EDT,05,097,8.924,0.22411474675033617212
Prairie County,Arkansas,2,0,0,0.0%,34.829811905999996,-91.552732915,2020-05-28 12:00 EDT,05,117,8.244,0.24260067928190198933
Dallas County,Arkansas,1,0,0,0.0%,33.969864091,-92.65439065199993,2020-05-28 12:00 EDT,05,039,7.432,0.13455328310010764263
Jackson County,Arkansas,1,0,0,0.0%,35.599117695000075,-91.21476022499996,2020-05-28 12:00 EDT,05,067,16.811,0.05948486110284932485
Marion County,Arkansas,1,0,0,0.0%,36.25646573800003,-92.684087574,2020-05-28 12:00 EDT,05,089,16.722,0.05980145915560339672
Scott County,Arkansas,1,0,0,0.0%,34.8607650530001,-94.06328025299999,2020-05-28 12:00 EDT,05,127,10.442,0.09576709442635510439
Woodruff County,Arkansas,1,0,0,0.0%,35.18627459,-91.24306034,2020-05-28 12:00 EDT,05,147,6.660,0.15015015015015015015
Los Angeles County,California,49774,1074,2241,4.5%,34.053490000000004,-118.24531999999999,2020-05-28 12:00 EDT,06,037,10098.052,4.9290694878576581
Riverside County,California,7341,89,313,4.3%,33.98171,-117.37404,2020-05-28 12:00 EDT,06,065,2383.286,3.0802010333631801
San Diego County,California,7100,117,260,3.7%,32.71568,-117.16171000000001,2020-05-28 12:00 EDT,06,073,3302.833,2.1496696926547603
Orange County,California,5744,98,142,2.5%,33.78787,-117.85071,2020-05-28 12:00 EDT,06,059,3164.182,1.8153190935287540
San Bernardino County,California,4914,137,190,3.9%,34.10524,-117.29411999999999,2020-05-28 12:00 EDT,06,071,2135.413,2.3011941952212523
Alameda County,California,3097,48,94,3.0%,37.76683,-122.2453,2020-05-28 12:00 EDT,06,001,1643.700,1.8841637768449230
Santa Clara County,California,2701,13,140,5.2%,37.35579,-121.95508999999998,2020-05-28 12:00 EDT,06,085,1922.200,1.4051607533035064
San Francisco County,California,2437,29,40,1.6%,37.777120000000004,-122.41963999999999,2020-05-28 12:00 EDT,06,075,870.044,2.8010077651245224
San Mateo County,California,2061,94,84,4.1%,37.54704,-122.31485,2020-05-28 12:00 EDT,06,081,765.935,2.6908288562345369
Kern County,California,2007,66,37,1.8%,35.34281638,-118.7299395,2020-05-28 12:00 EDT,06,029,883.053,2.2727967630481976
Tulare County,California,1835,39,80,4.4%,36.20649,-119.34305,2020-05-28 12:00 EDT,06,107,460.477,3.9849981649463491
Fresno County,California,1658,27,32,1.9%,36.74084000000001,-119.78551999999999,2020-05-28 12:00 EDT,06,019,978.130,1.6950712073037326
Santa Barbara County,California,1636,12,12,0.7%,34.41938,-119.69905,2020-05-28 12:00 EDT,06,083,443.738,3.6868602643902483
Imperial County,California,1545,102,26,1.7%,32.84748,-115.56952,2020-05-28 12:00 EDT,06,025,180.216,8.5730456785191104
Contra Costa County,California,1384,9,37,2.7%,37.91793732,-121.9259354,2020-05-28 12:00 EDT,06,013,1133.247,1.2212695025885795
Sacramento County,California,1349,30,56,4.2%,38.57944000000001,-121.49085,2020-05-28 12:00 EDT,06,067,1510.023,0.89336387591447282591
Ventura County,California,1062,29,32,3.0%,34.28082,-119.29231999999999,2020-05-28 12:00 EDT,06,111,848.112,1.2521931065708303
San Joaquin County,California,842,8,34,4.0%,37.93479557,-121.2713112,2020-05-28 12:00 EDT,06,077,732.212,1.1499401812589796
Kings County,California,714,12,3,0.4%,36.075430705,-119.815354141,2020-05-28 12:00 EDT,06,031,150.075,4.7576211894052974
Stanislaus County,California,683,6,28,4.1%,37.55932622,-120.9976619,2020-05-28 12:00 EDT,06,099,539.301,1.2664541693785103
Sonoma County,California,531,1,4,0.8%,38.29188,-122.45728000000001,2020-05-28 12:00 EDT,06,097,501.317,1.0592100407526575
Solano County,California,509,7,22,4.3%,38.27793363,-121.9272405,2020-05-28 12:00 EDT,06,095,438.530,1.1606959615077646
Monterey County,California,469,28,8,1.7%,36.21714603,-121.2390196,2020-05-28 12:00 EDT,06,053,433.212,1.0826108233382270
Marin County,California,436,6,14,3.2%,38.07188727,-122.7195348,2020-05-28 12:00 EDT,06,041,260.295,1.6750225705449586
Merced County,California,280,2,7,2.5%,37.19187429,-120.717739,2020-05-28 12:00 EDT,06,047,269.075,1.0406020626219456
San Luis Obispo County,California,268,2,1,0.4%,35.28579000000001,-120.66275,2020-05-28 12:00 EDT,06,079,281.455,0.95219484464656872324
Yolo County,California,207,2,23,11.1%,38.73431,-121.81278999999999,2020-05-28 12:00 EDT,06,113,214.977,0.96289370490796689878
Santa Cruz County,California,206,1,2,1.0%,36.97424,-122.03098,2020-05-28 12:00 EDT,06,087,273.765,0.75247018428213979143
Placer County,California,196,2,9,4.6%,39.05913563,-120.75363279999999,2020-05-28 12:00 EDT,06,061,380.077,0.51568497962255016747
Napa County,California,111,2,3,2.7%,38.50647693,-122.3306091,2020-05-28 12:00 EDT,06,055,140.530,0.78986693232761687896
Humboldt County,California,98,0,3,3.1%,40.69879803,-123.87371470000001,2020-05-28 12:00 EDT,06,023,135.768,0.72181957456838135643
Madera County,California,98,4,2,2.0%,36.96205,-120.06398999999999,2020-05-28 12:00 EDT,06,039,155.013,0.63220504086754014179
