County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Clinton,New York,6,0,0,0.00%,44.7904,-73.6006,2020-03-23 18:28 EDT,36,19,6.64,0.602409639
Steuben,New York,4,0,0,0.00%,42.26782685,-77.38382596,2020-03-23 18:28 EDT,36,101,1.84,2.173913043
Herkimer,New York,3,0,0,0.00%,43.0259,-74.98433,2020-03-23 18:28 EDT,36,43,1.4,2.142857143
Broome,New York,3,0,1,33.30%,42.16021802,-75.81964586,2020-03-23 18:28 EDT,36,7,10.92,0.274725275
Montgomery,New York,3,0,0,0.00%,42.9022918,-74.43960085,2020-03-23 18:28 EDT,36,57,0.92,3.260869565
Essex,New York,3,0,0,0.00%,44.10755697,-73.79125847,2020-03-23 18:28 EDT,36,31,2.1,1.428571429
Wayne,New York,3,0,0,0.00%,42.474131,-77.09816,2020-03-23 18:28 EDT,36,117,1.08,2.777777778
Greene,New York,2,0,0,0.00%,42.27654571,-74.12261588,2020-03-23 18:28 EDT,36,39,3.21,0.62305296
Allegany,New York,2,0,0,0.00%,42.25739788,-78.02755444,2020-03-23 18:28 EDT,36,3,4.27,0.468384075
Wyoming,New York,2,0,1,50.00%,42.70242659,-78.22443261,2020-03-23 18:28 EDT,36,121,3.42,0.584795322
Hamilton,New York,2,0,0,0.00%,43.66130373,-74.49733573,2020-03-23 18:28 EDT,36,41,0.08,25
Chenango,New York,2,0,0,0.00%,42.49349443,-75.6115371,2020-03-23 18:28 EDT,36,17,0.75,2.666666667
Livingston,New York,2,0,0,0.00%,42.72808354,-77.77543855,2020-03-23 18:28 EDT,36,51,5.88,0.340136054
Cortland,New York,2,0,0,0.00%,42.59500111,-76.07023743,2020-03-23 18:28 EDT,36,23,3.82,0.523560209
Oswego,New York,2,0,0,0.00%,43.4365257,-76.14924403,2020-03-23 18:28 EDT,36,75,4.81,0.415800416
Chemung,New York,2,0,0,0.00%,42.1411881,-76.7600106,2020-03-23 18:28 EDT,36,15,3.95,0.506329114
Delaware,New York,1,0,0,0.00%,42.19804334,-74.96635196,2020-03-23 18:28 EDT,36,25,2.41,0.414937759
Tioga,New York,1,0,0,0.00%,42.06057,-76.34519,2020-03-23 18:28 EDT,36,107,0.52,1.923076923
Genesee,New York,1,0,0,0.00%,43.00094016,-78.1936949,2020-03-23 18:28 EDT,36,37,1.95,0.512820513
Warren,New York,1,0,0,0.00%,43.5592099,-73.85881158,2020-03-23 18:28 EDT,36,113,0.64,1.5625
Washington,New York,1,0,0,0.00%,43.31227113,-73.43096234,2020-03-23 18:28 EDT,36,115,3.07,0.325732899
Schoharie,New York,1,0,0,0.00%,42.58820746,-74.44213588,2020-03-23 18:28 EDT,36,95,1.27,0.787401575
Fulton,New York,1,0,0,0.00%,43.11240266,-74.43516277,2020-03-23 18:28 EDT,36,35,1.43,0.699300699
Jefferson,New York,1,0,0,0.00%,44.04103424,-75.91225529,2020-03-23 18:28 EDT,36,45,6.14,0.16286645
Madison,New York,1,1,0,0.00%,42.91290749,-75.66978904,2020-03-23 18:28 EDT,36,53,4.58,0.218340611
Otsego,New York,1,1,0,0.00%,42.63373751,-75.03256231,2020-03-23 18:28 EDT,36,77,5.27,0.189753321
Bergen,New Jersey,609,152,6,1.00%,40.95949149,-74.074442,2020-03-23 18:28 EDT,34,3,10.44,58.33333333
Essex,New Jersey,273,101,4,1.50%,40.78779259,-74.24760059,2020-03-23 18:28 EDT,34,13,23.48,11.62691652
Monmouth,New Jersey,238,80,3,1.30%,40.2600411,-74.22194634,2020-03-23 18:28 EDT,34,25,6.78,35.10324484
Middlesex,New Jersey,210,63,0,0.00%,40.57936,-74.50067,2020-03-23 18:28 EDT,34,23,23.36,8.989726027
Hudson,New Jersey,190,64,1,0.50%,40.74034231,-74.0741097,2020-03-23 18:28 EDT,34,17,9.48,20.04219409
Union,New Jersey,189,65,0,0.00%,40.69635,-74.26957,2020-03-23 18:28 EDT,34,39,6.56,28.81097561
Morris,New Jersey,177,58,1,0.60%,40.86201902,-74.5442741,2020-03-23 18:28 EDT,34,27,8.57,20.65344224
Ocean,New Jersey,144,42,1,0.70%,39.90927434,-74.2969653,2020-03-23 18:28 EDT,34,29,6.88,20.93023256
Passaic,New Jersey,141,46,0,0.00%,40.86034,-74.12374,2020-03-23 18:28 EDT,34,31,10.23,13.7829912
Somerset,New Jersey,67,16,1,1.50%,40.49859,-74.52249,2020-03-23 18:28 EDT,34,35,5.28,12.68939394
Mercer,New Jersey,50,10,0,0.00%,40.28331911,-74.70157374,2020-03-23 18:28 EDT,34,21,20.37,2.454590083
Burlington,New Jersey,36,10,0,0.00%,40.07687,-74.85775,2020-03-23 18:28 EDT,34,5,11.74,3.066439523
Camden,New Jersey,33,11,1,3.00%,39.94525,-75.11913,2020-03-23 18:28 EDT,34,7,7.5,4.4
Hunterdon,New Jersey,18,2,0,0.00%,40.56725317,-74.91217921,2020-03-23 18:28 EDT,34,19,3.68,4.891304348
Sussex,New Jersey,15,3,0,0.00%,41.13934496,-74.69067762,2020-03-23 18:28 EDT,34,37,1.69,8.875739645
Gloucester,New Jersey,13,5,0,0.00%,39.71720107,-75.14164366,2020-03-23 18:28 EDT,34,15,4.24,3.066037736
Warren,New Jersey,12,3,0,0.00%,40.85732358,-74.997063,2020-03-23 18:28 EDT,34,41,1.98,6.060606061
Atlantic,New Jersey,6,1,0,0.00%,39.4806564,-74.67264306,2020-03-23 18:28 EDT,34,1,6.04,0.993377483
Cape May,New Jersey,2,0,0,0.00%,38.93547,-74.92137,2020-03-23 18:28 EDT,34,9,2.6,0.769230769
Cumberland,New Jersey,1,0,0,0.00%,39.37311491,-75.11061925,2020-03-23 18:28 EDT,34,11,9.97,0.100300903
Salem,New Jersey,1,0,0,0.00%,39.57661332,-75.35810746,2020-03-23 18:28 EDT,34,33,1.26,0.793650794
King,Washington,1170,0,87,8.40%,47.49011813,-121.8043324,2020-03-23 18:28 EDT,53,33,38.77,26.82486459
Snohomish,Washington,519,39,11,2.10%,47.9124,-122.09306,2020-03-23 18:28 EDT,53,61,9.98,52.00400802
Pierce,Washington,126,0,1,0.90%,47.02270813,-122.1014408,2020-03-23 18:28 EDT,53,53,17.44,6.135321101
Whatcom,Washington,48,0,2,4.20%,48.82559702,-121.7174182,2020-03-23 18:28 EDT,53,73,5.72,8.391608392
Skagit,Washington,45,0,0,0.00%,48.47933023,-121.7280802,2020-03-23 18:28 EDT,53,57,1.63,20.24539877
Grant,Washington,23,0,1,4.30%,47.19885794,-119.4525987,2020-03-23 18:28 EDT,53,25,1.23,18.69918699
Island,Washington,25,0,1,4.80%,48.19160936,-122.6650075,2020-03-23 18:28 EDT,53,29,1.94,10.82474227
Spokane,Washington,29,0,0,0.00%,47.65726,-117.41228,2020-03-23 18:28 EDT,53,63,14.28,1.400560224
Kitsap,Washington,18,0,0,0.00%,47.47496219,-122.6085325,2020-03-23 18:28 EDT,53,35,9.3,1.935483871
Yakima,Washington,25,0,0,0.00%,46.60448,-120.50721,2020-03-23 18:28 EDT,53,77,3.51,4.558404558
Thurston,Washington,11,0,0,0.00%,46.91980578,-122.8298691,2020-03-23 18:28 EDT,53,67,4.1,2.682926829
Clark,Washington,13,0,3,30.00%,45.78187331,-122.4812785,2020-03-23 18:28 EDT,53,11,3.43,2.915451895
Benton,Washington,9,2,2,22.20%,46.24470273,-119.5147801,2020-03-23 18:28 EDT,53,5,1.42,6.338028169
Jefferson,Washington,7,0,0,0.00%,47.74810608,-123.6000095,2020-03-23 18:28 EDT,53,31,0.63,9.523809524
Franklin,Washington,5,2,0,0.00%,38.55378,-91.00092,2020-03-23 18:28 EDT,53,21,2.9,1.724137931
Kittitas,Washington,5,0,0,0.00%,46.98472,-120.41752,2020-03-23 18:28 EDT,53,37,2.62,1.526717557
Klickitat,Washington,4,0,0,0.00%,45.87640914,-120.7920397,2020-03-23 18:28 EDT,53,39,0.2,20
Clallam,Washington,4,0,0,0.00%,48.0493204,-123.9326675,2020-03-23 18:28 EDT,53,9,1.87,2.139037433
Cowlitz,Washington,3,0,0,0.00%,46.19454048,-122.6783272,2020-03-23 18:28 EDT,53,15,1.21,2.479338843
Chelan,Washington,6,0,0,0.00%,47.86707169,-120.6252677,2020-03-23 18:28 EDT,53,7,0.93,3.225806452
Lewis,Washington,2,0,0,0.00%,46.57779491,-122.3929158,2020-03-23 18:28 EDT,53,41,0.94,2.127659574
Whitman,Washington,2,1,0,0.00%,46.90122074,-117.5230423,2020-03-23 18:28 EDT,53,75,6.33,0.315955766
Grays Harbor,Washington,1,0,0,0.00%,47.15055235,-123.7737432,2020-03-23 18:28 EDT,53,27,2.7,0.37037037
Columbia,Washington,1,0,0,0.00%,46.29757684,-117.9078634,2020-03-23 18:28 EDT,53,13,0.08,12.5
Lincoln,Washington,1,0,0,0.00%,47.57305061,-118.4177041,2020-03-23 18:28 EDT,53,43,0.09,11.11111111
Mason,Washington,1,0,0,0.00%,38.61504,-83.80988,2020-03-23 18:28 EDT,53,45,2.79,0.358422939
Stevens,Washington,1,0,0,0.00%,48.39910635,-117.8493243,2020-03-23 18:28 EDT,53,65,0.27,3.703703704
San Juan,Washington,1,0,0,0.00%,48.57822862,-122.962979,2020-03-23 18:28 EDT,53,55,0.19,5.263157895
Los Angeles,California,536,127,7,1.30%,34.05349,-118.24532,2020-03-23 18:28 EDT,6,37,178.33,3.005663657
Santa Clara,California,302,0,10,3.30%,37.35579,-121.95509,2020-03-23 18:28 EDT,6,85,30.98,9.748224661
San Diego,California,201,0,1,0.50%,32.71568,-117.16171,2020-03-23 18:28 EDT,6,73,108.14,1.858701683
San Mateo,California,142,25,1,0.70%,37.54704,-122.31485,2020-03-23 18:28 EDT,6,81,8.82,16.09977324
San Francisco,California,131,23,0,0.00%,37.77712,-122.41964,2020-03-23 18:28 EDT,6,75,24.24,5.404290429
Orange,California,125,30,0,0.00%,33.78787,-117.85071,2020-03-23 18:28 EDT,6,59,44.93,2.782105497
Alameda,California,106,0,0,0.00%,37.76683,-122.2453,2020-03-23 18:28 EDT,6,1,36.42,2.910488742
Sacramento,California,88,35,4,4.50%,38.57944,-121.49085,2020-03-23 18:28 EDT,6,67,22.16,3.971119134
Contra Costa,California,61,0,1,1.60%,37.91793732,-121.9259354,2020-03-23 18:28 EDT,6,13,10.61,5.74929312
Riverside,California,46,3,6,13.00%,33.98171,-117.37404,2020-03-23 18:28 EDT,6,65,33.32,1.380552221
San Joaquin,California,41,0,2,4.90%,37.93479557,-121.2713112,2020-03-23 18:28 EDT,6,77,15.02,2.729693742
Marin,California,38,0,0,0.00%,38.07188727,-122.7195348,2020-03-23 18:28 EDT,6,41,8.22,4.622871046
Ventura,California,30,0,1,3.30%,34.28082,-119.29232,2020-03-23 18:28 EDT,6,111,11.37,2.638522427
Sonoma,California,27,0,1,3.70%,38.29188,-122.45728,2020-03-23 18:28 EDT,6,97,10.92,2.472527473
San Luis Obispo,California,27,0,0,0.00%,35.28579,-120.66275,2020-03-23 18:28 EDT,6,79,16.23,1.663585952
Santa Cruz,California,22,7,0,0.00%,36.97424,-122.03098,2020-03-23 18:28 EDT,6,87,14.05,1.565836299
Santa Barbara,California,18,0,0,0.00%,34.41938,-119.69905,2020-03-23 18:28 EDT,6,83,19.63,0.916963831
San Bernardino,California,17,0,0,0.00%,34.10524,-117.29412,2020-03-23 18:28 EDT,6,71,37.61,0.452007445
Tulare,California,16,4,0,0.00%,36.20649,-119.34305,2020-03-23 18:28 EDT,6,107,5.05,3.168316832
Solano,California,14,0,0,0.00%,38.27793363,-121.9272405,2020-03-23 18:28 EDT,6,95,11.4,1.228070175
Monterey,California,14,3,1,7.10%,36.21714603,-121.2390196,2020-03-23 18:28 EDT,6,53,18.09,0.773908237
Placer,California,12,0,1,8.30%,39.05913563,-120.7536328,2020-03-23 18:28 EDT,6,61,3.96,3.03030303
Kern,California,12,7,0,0.00%,35.34281638,-118.7299395,2020-03-23 18:28 EDT,6,29,32.38,0.370599135
Stanislaus,California,8,0,0,0.00%,37.55932622,-120.9976619,2020-03-23 18:28 EDT,6,99,6.46,1.238390093
San Benito,California,6,1,1,16.70%,36.50506,-121.08332,2020-03-23 18:28 EDT,6,69,0.29,20.68965517
Yolo,California,6,0,1,16.70%,38.73431,-121.81279,2020-03-23 18:28 EDT,6,113,10.17,0.589970501
Fresno,California,6,0,0,0.00%,36.74084,-119.78552,2020-03-23 18:28 EDT,6,19,16.96,0.353773585
Imperial,California,6,0,0,0.00%,32.84748,-115.56952,2020-03-23 18:28 EDT,6,25,9.05,0.662983425
Madera,California,3,0,0,0.00%,36.96205,-120.06399,2020-03-23 18:28 EDT,6,39,7.91,0.379266751
Yuba,California,3,0,0,0.00%,39.26918299,-121.3512653,2020-03-23 18:28 EDT,6,115,1.14,2.631578947
Humboldt,California,2,0,0,0.00%,40.69879803,-123.8737147,2020-03-23 18:28 EDT,6,23,5.55,0.36036036
Shasta,California,2,1,0,0.00%,40.59828,-122.49095,2020-03-23 18:28 EDT,6,89,2.83,0.706713781
Calaveras,California,2,0,0,0.00%,38.20473567,-120.5540655,2020-03-23 18:28 EDT,6,9,0.49,4.081632653
Nevada,California,2,1,0,0.00%,39.2616,-121.0161,2020-03-23 18:28 EDT,6,57,1.18,1.694915254
El Dorado,California,2,0,0,0.00%,38.68217,-120.84683,2020-03-23 18:28 EDT,6,17,1.65,1.212121212
Siskiyou,California,2,0,0,0.00%,41.59256366,-122.5407772,2020-03-23 18:28 EDT,6,93,0.58,3.448275862
Butte,California,2,1,0,0.00%,39.66709143,-121.600911,2020-03-23 18:28 EDT,6,7,5.46,0.366300366
Napa,California,2,0,0,0.00%,38.50647693,-122.3306091,2020-03-23 18:28 EDT,6,55,5.02,0.398406375
Mendocino,California,1,0,0,0.00%,39.44024063,-123.3912784,2020-03-23 18:28 EDT,6,45,1.98,0.505050505
Amador,California,1,0,0,0.00%,38.44606535,-120.651755,2020-03-23 18:28 EDT,6,5,4.4,0.227272727
Mono,California,1,0,0,0.00%,37.93749777,-118.8838882,2020-03-23 18:28 EDT,6,51,0.34,2.941176471
Merced,California,1,0,0,0.00%,37.19187429,-120.717739,2020-03-23 18:28 EDT,6,47,6.7,0.149253731
Wayne,Michigan,310,161,8,1.30%,42.28515,-83.3836,2020-03-23 18:28 EDT,26,163,22.72,28.08098592
Oakland,Michigan,329,52,4,1.20%,42.74214,-83.16174,2020-03-23 18:28 EDT,26,125,13.24,24.8489426
Macomb,Michigan,175,35,2,1.10%,42.69565,-82.92171,2020-03-23 18:28 EDT,26,99,7.52,23.2712766
Washtenaw,Michigan,42,7,0,0.00%,42.25322942,-83.83877634,2020-03-23 18:28 EDT,26,161,22.6,1.85840708
Kent,Michigan,28,6,1,3.60%,43.03216204,-85.54929822,2020-03-23 18:28 EDT,26,81,11.54,2.426343154
Genesee,Michigan,23,9,0,0.00%,43.0217016,-83.70675478,2020-03-23 18:28 EDT,26,49,5.86,3.924914676
Ingham,Michigan,12,1,0,0.00%,42.59709245,-84.37353421,2020-03-23 18:28 EDT,26,65,17.19,0.698080279
Ottawa,Michigan,11,5,0,0.00%,42.96071229,-85.99516567,2020-03-23 18:28 EDT,26,139,9.07,1.212789416
Livingston,Michigan,9,1,0,0.00%,42.60291818,-83.91152404,2020-03-23 18:28 EDT,26,93,1.39,6.474820144
St. Clair,Michigan,7,0,0,0.00%,42.83189,-82.50221,2020-03-23 18:28 EDT,26,147,2,3.5
Monroe,Michigan,7,1,0,0.00%,41.91606,-83.3979,2020-03-23 18:28 EDT,26,115,1.46,4.794520548
Midland,Michigan,5,0,0,0.00%,43.6468649,-84.38811027,2020-03-23 18:28 EDT,26,111,1.27,3.937007874
Berrien,Michigan,5,2,0,0.00%,41.95468698,-86.41222292,2020-03-23 18:28 EDT,26,21,3.49,1.432664756
Otsego,Michigan,3,2,0,0.00%,42.4606,-85.6964,2020-03-23 18:28 EDT,26,137,0.35,8.571428571
Calhoun,Michigan,3,1,0,0.00%,42.24653649,-85.00558363,2020-03-23 18:28 EDT,26,25,4.33,0.692840647
Kalamazoo,Michigan,3,3,0,0.00%,42.24543721,-85.53116967,2020-03-23 18:28 EDT,26,77,8.46,0.354609929
Bay,Michigan,2,1,0,0.00%,43.70732889,-83.99203709,2020-03-23 18:28 EDT,26,17,1.44,1.388888889
Charlevoix,Michigan,2,0,0,0.00%,45.31653,-85.26072,2020-03-23 18:28 EDT,26,29,0.28,7.142857143
Clinton,Michigan,2,0,0,0.00%,42.94365426,-84.60151416,2020-03-23 18:28 EDT,26,37,0.63,3.174603175
Eaton,Michigan,2,0,0,0.00%,42.59607493,-84.83832067,2020-03-23 18:28 EDT,26,45,1.77,1.129943503
Saginaw,Michigan,2,0,0,0.00%,43.33502489,-84.05317757,2020-03-23 18:28 EDT,26,145,6.73,0.29717682
Montcalm,Michigan,1,0,0,0.00%,43.31095473,-85.1525018,2020-03-23 18:28 EDT,26,117,3.06,0.326797386
Leelanau,Michigan,1,0,0,0.00%,44.93849073,-85.81182341,2020-03-23 18:28 EDT,26,89,0.28,3.571428571
Jackson,Michigan,1,0,0,0.00%,42.24848235,-84.42344983,2020-03-23 18:28 EDT,26,75,8.67,0.115340254
Barry,Michigan,1,0,0,0.00%,42.59502105,-85.30897251,2020-03-23 18:28 EDT,26,15,0.61,1.639344262
Wexford,Michigan,1,0,0,0.00%,44.33836176,-85.57838222,2020-03-23 18:28 EDT,26,165,0.39,2.564102564
Clare,Michigan,1,0,0,0.00%,43.9878737,-84.84783104,2020-03-23 18:28 EDT,26,35,0.39,2.564102564
Allegan,Michigan,1,0,0,0.00%,42.5912512,-85.88819122,2020-03-23 18:28 EDT,26,5,0.96,1.041666667
Tuscola,Michigan,1,0,0,0.00%,43.46412684,-83.41682258,2020-03-23 18:28 EDT,26,157,1.08,0.925925926
Gladwin,Michigan,1,0,0,0.00%,43.9906941,-84.38823148,2020-03-23 18:28 EDT,26,51,0.29,3.448275862
Emmet,Michigan,1,0,0,0.00%,45.52025096,-84.89032852,2020-03-23 18:28 EDT,26,47,0.51,1.960784314
Grand Traverse,Michigan,1,0,0,0.00%,44.66867927,-85.56047625,2020-03-23 18:28 EDT,26,55,1.46,0.684931507
Roscommon,Michigan,1,0,0,0.00%,44.33561169,-84.6116126,2020-03-23 18:28 EDT,26,143,0.28,3.571428571
Chippewa,Michigan,1,0,0,0.00%,46.30381924,-84.59406579,2020-03-23 18:28 EDT,26,33,4.64,0.215517241
Muskegon,Michigan,1,1,0,0.00%,43.29120706,-86.15200005,2020-03-23 18:28 EDT,26,121,5.49,0.182149362
Newaygo,Michigan,1,1,0,0.00%,43.55418492,-85.80088959,2020-03-23 18:28 EDT,26,123,0.56,1.785714286
Cook,Illinois,922,117,9,1.00%,41.84014932,-87.81682325,2020-03-23 18:28 EDT,17,31,90.99,10.13298165
Lake,Illinois,96,27,0,0.00%,42.32327645,-88.00353452,2020-03-23 18:28 EDT,17,97,18.67,5.141938939
DuPage,Illinois,95,16,0,0.00%,41.85194049,-88.08561127,2020-03-23 18:28 EDT,17,43,12.83,7.404520655
Will,Illinois,24,3,1,4.20%,41.44505655,-87.97865231,2020-03-23 18:28 EDT,17,197,8.74,2.745995423
Kane,Illinois,18,5,0,0.00%,41.93887565,-88.42863925,2020-03-23 18:28 EDT,17,89,6.81,2.643171806
McHenry,Illinois,12,0,0,0.00%,42.32621,-88.26731,2020-03-23 18:28 EDT,17,111,1.65,7.272727273
McLean,Illinois,7,1,1,14.30%,40.4908761,-88.84731521,2020-03-23 18:28 EDT,17,113,10.51,0.66603235
Winnebago,Illinois,5,1,0,0.00%,42.26568,-89.24139,2020-03-23 18:28 EDT,17,201,4.74,1.054852321
St. Clair,Illinois,4,1,0,0.00%,38.46996471,-89.92749975,2020-03-23 18:28 EDT,17,163,4.56,0.877192982
Sangamon,Illinois,4,0,1,25.00%,39.75815792,-89.6588874,2020-03-23 18:28 EDT,17,167,4.02,0.995024876
Kendall,Illinois,4,0,0,0.00%,41.59058793,-88.42880574,2020-03-23 18:28 EDT,17,93,0.21,19.04761905
Clinton,Illinois,3,0,0,0.00%,40.1536,-88.9645,2020-03-23 18:28 EDT,17,27,2.07,1.449275362
Peoria,Illinois,3,0,0,0.00%,40.69236,-89.58799,2020-03-23 18:28 EDT,17,143,4.81,0.623700624
Kankakee,Illinois,3,1,0,0.00%,41.13771418,-87.86181763,2020-03-23 18:28 EDT,17,91,6.27,0.4784689
Champaign,Illinois,3,0,0,0.00%,40.1142,-88.2435,2020-03-23 18:28 EDT,17,19,16.4,0.182926829
Woodford,Illinois,2,0,0,0.00%,40.84437,-89.02781,2020-03-23 18:28 EDT,17,203,1.01,1.98019802
Madison,Illinois,2,0,0,0.00%,38.83006224,-89.9017802,2020-03-23 18:28 EDT,17,119,3.95,0.506329114
LaSalle,Illinois,2,1,0,0.00%,41.34400744,-88.88594642,2020-03-23 18:28 EDT,17,99,3.39,0.589970501
Cumberland,Illinois,1,0,0,0.00%,39.27332831,-88.24016822,2020-03-23 18:28 EDT,17,35,0.12,8.333333333
Whiteside,Illinois,1,0,0,0.00%,41.75533495,-89.91231676,2020-03-23 18:28 EDT,17,195,1.01,0.99009901
Jackson,Illinois,1,0,0,0.00%,37.78549498,-89.38103883,2020-03-23 18:28 EDT,17,77,3.59,0.278551532
Williamson,Illinois,1,0,0,0.00%,37.73016812,-88.92990905,2020-03-23 18:28 EDT,17,199,2,0.5
Washington,Illinois,1,0,0,0.00%,38.35225393,-89.41049152,2020-03-23 18:28 EDT,17,189,0.25,4
Adams,Illinois,1,0,0,0.00%,39.98779601,-91.18448433,2020-03-23 18:28 EDT,17,1,2.02,0.495049505
Christian,Illinois,1,0,0,0.00%,39.54577609,-89.27725101,2020-03-23 18:28 EDT,17,21,1.6,0.625
DeKalb,Illinois,1,0,0,0.00%,41.89355666,-88.77029027,2020-03-23 18:28 EDT,17,37,5.65,0.17699115
Jo Daviess,Illinois,1,0,0,0.00%,42.36604806,-90.20521679,2020-03-23 18:28 EDT,17,85,0.17,5.882352941
Stephenson,Illinois,1,0,0,0.00%,42.35183834,-89.66225046,2020-03-23 18:28 EDT,17,177,0.84,1.19047619
Livingston,Illinois,1,0,0,0.00%,40.891555,-88.55772305,2020-03-23 18:28 EDT,17,105,2.32,0.431034483
Rock Island,Illinois,1,0,0,0.00%,41.51196,-90.57607,2020-03-23 18:28 EDT,17,161,4.59,0.217864924
Monroe,Illinois,1,1,0,0.00%,38.27850832,-90.17455562,2020-03-23 18:28 EDT,17,133,0.34,2.941176471
Miami-Dade,Florida,278,51,0,0.00%,25.61418208,-80.5679083,2020-03-23 18:28 EDT,12,86,42.23,6.582997869
Broward,Florida,263,46,3,1.10%,26.15224542,-80.4870534,2020-03-23 18:28 EDT,12,11,16.3,16.13496933
Palm Beach,Florida,89,17,0,0.00%,26.70288,-80.03661,2020-03-23 18:28 EDT,12,99,21.63,4.114655571
Hillsborough,Florida,75,17,0,0.00%,27.93023096,-82.30785534,2020-03-23 18:28 EDT,12,57,22.98,3.263707572
Duval,Florida,50,11,1,2.00%,30.47844,-81.62557,2020-03-23 18:28 EDT,12,31,20.81,2.402691014
Orange,Florida,48,15,2,4.20%,41.33141,-74.35667,2020-03-23 18:28 EDT,12,95,35.27,1.360929969
Pinellas,Florida,41,3,0,0.00%,27.9313392,-82.72194025,2020-03-23 18:28 EDT,12,103,19.85,2.065491184
Collier,Florida,39,6,0,0.00%,26.11625563,-81.34013334,2020-03-23 18:28 EDT,12,21,4.55,8.571428571
Alachua,Florida,36,1,0,0.00%,29.79309,-82.49428,2020-03-23 18:28 EDT,12,1,14.49,2.48447205
Lee,Florida,30,4,2,6.70%,26.57965162,-81.82468531,2020-03-23 18:28 EDT,12,71,8.48,3.537735849
Osceola,Florida,25,1,0,0.00%,28.06812578,-81.14519655,2020-03-23 18:28 EDT,12,97,3.25,7.692307692
Seminole,Florida,22,3,0,0.00%,28.71700144,-81.23632262,2020-03-23 18:28 EDT,12,117,3.51,6.267806268
Sarasota,Florida,21,4,0,0.00%,27.33889,-82.53887,2020-03-23 18:28 EDT,12,115,5.94,3.535353535
St. Johns,Florida,18,2,0,0.00%,30.12051,-81.62536,2020-03-23 18:28 EDT,12,109,3.04,5.921052632
Volusia,Florida,17,3,0,0.00%,29.16934,-81.52251,2020-03-23 18:28 EDT,12,127,14.43,1.178101178
Manatee,Florida,15,2,1,6.70%,27.49643,-82.53954,2020-03-23 18:28 EDT,12,81,4.81,3.118503119
Okaloosa,Florida,14,0,0,0.00%,30.70702353,-86.59650821,2020-03-23 18:28 EDT,12,91,4.72,2.966101695
Pasco,Florida,14,3,1,7.10%,28.32453,-82.33624,2020-03-23 18:28 EDT,12,101,5.81,2.409638554
Polk,Florida,13,2,0,0.00%,27.94887824,-81.69776009,2020-03-23 18:28 EDT,12,105,13.54,0.960118168
