County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Santa Cruz County,Arizona,102,5,0,0.0%,31.971390000000003,-112.34313999999999,2020-05-20 12:00 EDT,04,023,46.584,2.1895929933024214
Cochise County,Arizona,46,0,1,2.2%,31.87951895,-109.7511956,2020-05-20 12:00 EDT,04,003,126.279,0.36427276110833947054
La Paz County,Arizona,40,2,2,5.0%,33.729195351,-113.98123137,2020-05-20 12:00 EDT,04,012,20.701,1.9322738031979131
Gila County,Arizona,22,0,1,4.5%,33.799665397000105,-110.81165868,2020-05-20 12:00 EDT,04,007,53.400,0.41198501872659176030
Graham County,Arizona,21,1,0,0.0%,32.87449,-109.74198,2020-05-20 12:00 EDT,04,009,37.879,0.55439689537738588664
Greenlee County,Arizona,3,0,0,0.0%,33.215526540999996,-109.240321078,2020-05-20 12:00 EDT,04,011,9.504,0.31565656565656565657
Lincoln County,Arkansas,966,1,8,0.8%,33.95743778,-91.73326105,2020-05-20 12:00 EDT,05,079,13.695,70.5366922234392114
Pulaski County,Arkansas,724,11,28,3.9%,34.7699724,-92.31185941,2020-05-20 12:00 EDT,05,119,393.463,1.8400713663038202
Jefferson County,Arkansas,499,2,21,4.2%,34.37911,-92.16608000000001,2020-05-20 12:00 EDT,05,069,70.424,7.0856526184255367
St. Francis County,Arkansas,365,3,0,0.0%,36.4533900000001,-90.14538,2020-05-20 12:00 EDT,05,123,26.294,13.8814938769300981
Crittenden County,Arkansas,250,9,8,3.2%,35.21285106,-90.31079445,2020-05-20 12:00 EDT,05,035,49.013,5.1006875726847979
Benton County,Arkansas,163,8,0,0.0%,36.33868029,-94.26727035,2020-05-20 12:00 EDT,05,007,258.980,0.62939223106031353772
Washington County,Arkansas,154,3,5,3.2%,35.97848657,-94.21608058,2020-05-20 12:00 EDT,05,143,228.529,0.67387508806322173553
Craighead County,Arkansas,153,6,0,0.0%,35.83079873,-90.6328846,2020-05-20 12:00 EDT,05,031,105.701,1.4474792102250688
Garland County,Arkansas,130,0,1,0.8%,34.5748238,-93.14091331,2020-05-20 12:00 EDT,05,051,98.296,1.3225360136729877
Union County,Arkansas,121,4,4,3.3%,33.17135934,-92.59719635,2020-05-20 12:00 EDT,05,139,39.732,3.0454042081949059
Faulkner County,Arkansas,95,0,3,3.2%,35.14701999,-92.33200932,2020-05-20 12:00 EDT,05,045,122.416,0.77604234740556789962
Saline County,Arkansas,82,0,1,1.2%,34.64658812,-92.67646306,2020-05-20 12:00 EDT,05,125,118.009,0.69486225626858968384
Pope County,Arkansas,79,3,0,0.0%,35.44964724,-93.03170972,2020-05-20 12:00 EDT,05,115,63.644,1.2412796178744265
Lawrence County,Arkansas,77,0,4,5.2%,36.04124168,-91.10704266,2020-05-20 12:00 EDT,05,075,16.669,4.6193532905393245
Cleburne County,Arkansas,73,1,4,5.5%,35.53823179,-92.02015419,2020-05-20 12:00 EDT,05,023,25.230,2.8933808957590170
Mississippi County,Arkansas,66,1,1,1.5%,35.762974124,-90.05832521599991,2020-05-20 12:00 EDT,05,093,42.831,1.5409399733837641
Sevier County,Arkansas,49,3,1,2.0%,34.00152704,-94.2459912,2020-05-20 12:00 EDT,05,133,17.193,2.8499970918397022
Lonoke County,Arkansas,46,0,0,0.0%,34.7542492800001,-91.888658756,2020-05-20 12:00 EDT,05,085,72.206,0.63706617178627814863
Miller County,Arkansas,42,0,1,2.4%,33.3121771410001,-93.891550525,2020-05-20 12:00 EDT,05,091,43.759,0.95980255490299138463
Cross County,Arkansas,40,1,0,0.0%,35.29573539,-90.77112981,2020-05-20 12:00 EDT,05,037,16.998,2.3532180256500765
Sharp County,Arkansas,40,2,2,5.0%,36.1612111310001,-91.479774839,2020-05-20 12:00 EDT,05,135,17.043,2.3470046353341548
Yell County,Arkansas,38,8,1,2.6%,35.00142878,-93.41181717399999,2020-05-20 12:00 EDT,05,149,21.573,1.7614610856162796
White County,Arkansas,37,0,1,2.7%,35.25618796,-91.74563208,2020-05-20 12:00 EDT,05,145,78.804,0.46951931374041926806
Clark County,Arkansas,35,0,0,0.0%,34.05093091,-93.17636915,2020-05-20 12:00 EDT,05,019,22.385,1.5635470180924726
Johnson County,Arkansas,35,0,0,0.0%,35.5743729910001,-93.4600975309999,2020-05-20 12:00 EDT,05,071,26.291,1.3312540413069111
Greene County,Arkansas,29,4,0,0.0%,36.11769283,-90.55908335,2020-05-20 12:00 EDT,05,055,44.623,0.64988907065862895816
Hot Spring County,Arkansas,29,0,0,0.0%,34.5096,-93.05176999999999,2020-05-20 12:00 EDT,05,059,33.520,0.86515513126491646778
Poinsett County,Arkansas,28,0,2,7.1%,35.57401934,-90.66294985,2020-05-20 12:00 EDT,05,111,24.054,1.1640475596574374
Van Buren County,Arkansas,28,0,2,7.1%,35.43677,-94.34877,2020-05-20 12:00 EDT,05,141,16.684,1.6782546152001918
Independence County,Arkansas,27,1,0,0.0%,35.74157106,-91.56966287,2020-05-20 12:00 EDT,05,063,37.264,0.72455989695148132246
Randolph County,Arkansas,24,1,0,0.0%,36.3414584590001,-91.027574412,2020-05-20 12:00 EDT,05,121,17.603,1.3634039652331989
Columbia County,Arkansas,20,2,2,10.0%,33.2142907,-93.22727591,2020-05-20 12:00 EDT,05,027,23.892,0.83710028461409676879
Ashley County,Arkansas,19,0,0,0.0%,33.191175806000096,-91.76843981100001,2020-05-20 12:00 EDT,05,003,20.537,0.92515946827676875883
Drew County,Arkansas,19,0,1,5.3%,33.5894008220001,-91.7199909889999,2020-05-20 12:00 EDT,05,043,18.502,1.0269160090800994
Desha County,Arkansas,18,0,0,0.0%,33.83116182,-91.26175375,2020-05-20 12:00 EDT,05,041,11.887,1.5142592748380584
Sebastian County,Arkansas,18,1,0,0.0%,35.1997061,-94.27397890000002,2020-05-20 12:00 EDT,05,131,127.461,0.14121966719231765010
Cleveland County,Arkansas,17,0,0,0.0%,33.89832891,-92.18510673,2020-05-20 12:00 EDT,05,025,8.226,2.0666180403598347
Grant County,Arkansas,16,0,0,0.0%,34.28999747,-92.42363523,2020-05-20 12:00 EDT,05,053,18.086,0.88466216963397102731
Bradley County,Arkansas,14,0,1,7.1%,33.46640703,-92.16234190000002,2020-05-20 12:00 EDT,05,011,10.948,1.2787723785166240
Conway County,Arkansas,14,0,1,7.1%,35.26225771,-92.70139834,2020-05-20 12:00 EDT,05,029,20.906,0.66966421123122548551
Howard County,Arkansas,14,0,0,0.0%,34.09088335,-93.99382305,2020-05-20 12:00 EDT,05,061,13.389,1.0456344760624393
Izard County,Arkansas,14,0,0,0.0%,36.0946659150001,-91.913474564,2020-05-20 12:00 EDT,05,065,13.559,1.0325245224574084
Crawford County,Arkansas,12,0,0,0.0%,35.58889461,-94.24271109,2020-05-20 12:00 EDT,05,033,62.472,0.19208605455243949289
Lee County,Arkansas,12,0,1,8.3%,34.7810997520001,-90.78416433099993,2020-05-20 12:00 EDT,05,077,9.398,1.2768674185997021
Perry County,Arkansas,12,0,0,0.0%,34.94739866,-92.931306921,2020-05-20 12:00 EDT,05,105,10.322,1.1625653943034296
Chicot County,Arkansas,11,0,0,0.0%,33.267750532,-91.299376136,2020-05-20 12:00 EDT,05,017,10.826,1.0160724182523554
Hempstead County,Arkansas,10,1,1,10.0%,33.73540437,-93.66564551,2020-05-20 12:00 EDT,05,057,22.018,0.45417385775274775184
Ouachita County,Arkansas,10,0,0,0.0%,33.5933438810001,-92.88186493,2020-05-20 12:00 EDT,05,103,24.106,0.41483448104206421638
Lafayette County,Arkansas,9,0,1,11.1%,33.2409921240001,-93.607032295,2020-05-20 12:00 EDT,05,073,6.915,1.3015184381778742
Polk County,Arkansas,9,1,0,0.0%,34.48583719,-94.22803347,2020-05-20 12:00 EDT,05,113,20.163,0.44636214848980806428
Stone County,Arkansas,8,0,0,0.0%,35.85978303,-92.15688838,2020-05-20 12:00 EDT,05,137,12.446,0.64277679575767314800
Baxter County,Arkansas,6,0,0,0.0%,36.286774965999996,-92.33624876799988,2020-05-20 12:00 EDT,05,005,41.219,0.14556393896018826269
Carroll County,Arkansas,6,0,0,0.0%,36.3403038430001,-93.535146576,2020-05-20 12:00 EDT,05,015,27.887,0.21515401441531896583
Searcy County,Arkansas,6,0,0,0.0%,35.91086238,-92.69948735,2020-05-20 12:00 EDT,05,129,7.923,0.75728890571753123817
Boone County,Arkansas,5,0,0,0.0%,36.30555717,-93.09403218,2020-05-20 12:00 EDT,05,009,37.288,0.13409139669598798541
Monroe County,Arkansas,5,0,0,0.0%,34.677871823000004,-91.20388824700001,2020-05-20 12:00 EDT,05,095,7.249,0.68975031038763967444
Phillips County,Arkansas,5,0,1,20.0%,34.430658178,-90.85304476999993,2020-05-20 12:00 EDT,05,107,19.034,0.26268782179258169591
Clay County,Arkansas,4,0,0,0.0%,36.3683987960001,-90.41716522799999,2020-05-20 12:00 EDT,05,021,15.061,0.26558661443463249452
Fulton County,Arkansas,4,0,0,0.0%,36.38163356000007,-91.81816740199993,2020-05-20 12:00 EDT,05,049,12.269,0.32602494090797946043
Logan County,Arkansas,4,0,0,0.0%,35.211398826,-93.722501469,2020-05-20 12:00 EDT,05,083,21.757,0.18384887622374408236
Nevada County,Arkansas,4,0,0,0.0%,33.6639535200001,-93.30711378099993,2020-05-20 12:00 EDT,05,099,8.440,0.47393364928909952607
Newton County,Arkansas,3,0,0,0.0%,35.919969966,-93.21779626700001,2020-05-20 12:00 EDT,05,101,7.848,0.38226299694189602446
Pike County,Arkansas,3,0,0,0.0%,34.16347037,-93.65639964,2020-05-20 12:00 EDT,05,109,10.808,0.27757216876387860844
Arkansas County,Arkansas,2,0,0,0.0%,34.2903974070001,-91.37468272,2020-05-20 12:00 EDT,05,001,18.124,0.11035091591260207460
Franklin County,Arkansas,2,0,0,0.0%,35.513169121,-93.8906772029999,2020-05-20 12:00 EDT,05,047,17.780,0.11248593925759280090
Madison County,Arkansas,2,0,0,0.0%,36.010942102000065,-93.72448736899996,2020-05-20 12:00 EDT,05,087,16.076,0.12440905697934809654
Prairie County,Arkansas,2,0,0,0.0%,34.829811905999996,-91.552732915,2020-05-20 12:00 EDT,05,117,8.244,0.24260067928190198933
Dallas County,Arkansas,1,0,0,0.0%,33.969864091,-92.65439065199993,2020-05-20 12:00 EDT,05,039,7.432,0.13455328310010764263
Jackson County,Arkansas,1,0,0,0.0%,35.599117695000075,-91.21476022499996,2020-05-20 12:00 EDT,05,067,16.811,0.05948486110284932485
Marion County,Arkansas,1,0,0,0.0%,36.25646573800003,-92.684087574,2020-05-20 12:00 EDT,05,089,16.722,0.05980145915560339672
Montgomery County,Arkansas,1,0,0,0.0%,34.53739849200008,-93.66394404,2020-05-20 12:00 EDT,05,097,8.924,0.11205737337516808606
Scott County,Arkansas,1,0,0,0.0%,34.8607650530001,-94.06328025299999,2020-05-20 12:00 EDT,05,127,10.442,0.09576709442635510439
Woodruff County,Arkansas,1,0,0,0.0%,35.18627459,-91.24306034,2020-05-20 12:00 EDT,05,147,6.660,0.15015015015015015015
Los Angeles County,California,40857,1284,1970,4.8%,34.053490000000004,-118.24531999999999,2020-05-20 12:00 EDT,06,037,10098.052,4.0460278873588688
Riverside County,California,6184,131,270,4.4%,33.98171,-117.37404,2020-05-20 12:00 EDT,06,065,2383.286,2.5947368465219869
San Diego County,California,6140,114,230,3.7%,32.71568,-117.16171000000001,2020-05-20 12:00 EDT,06,073,3302.833,1.8590101285774970
Orange County,California,4742,242,98,2.1%,33.78787,-117.85071,2020-05-20 12:00 EDT,06,059,3164.182,1.4986495719904860
San Bernardino County,California,3795,88,158,4.2%,34.10524,-117.29411999999999,2020-05-20 12:00 EDT,06,071,2135.413,1.7771737832447400
Alameda County,California,2560,38,88,3.4%,37.76683,-122.2453,2020-05-20 12:00 EDT,06,001,1643.700,1.5574618239338079
Santa Clara County,California,2492,9,138,5.5%,37.35579,-121.95508999999998,2020-05-20 12:00 EDT,06,085,1922.200,1.2964311726147123
San Francisco County,California,2185,6,37,1.7%,37.777120000000004,-122.41963999999999,2020-05-20 12:00 EDT,06,075,870.044,2.5113672411969969
San Mateo County,California,1697,10,75,4.4%,37.54704,-122.31485,2020-05-20 12:00 EDT,06,081,765.935,2.2155927069529399
Kern County,California,1605,34,25,1.6%,35.34281638,-118.7299395,2020-05-20 12:00 EDT,06,029,883.053,1.8175579495228486
Tulare County,California,1552,13,73,4.7%,36.20649,-119.34305,2020-05-20 12:00 EDT,06,107,460.477,3.3704180664832337
Santa Barbara County,California,1520,3,11,0.7%,34.41938,-119.69905,2020-05-20 12:00 EDT,06,083,443.738,3.4254447444212576
Fresno County,California,1338,51,20,1.5%,36.74084000000001,-119.78551999999999,2020-05-20 12:00 EDT,06,019,978.130,1.3679163301401654
Sacramento County,California,1255,5,56,4.5%,38.57944000000001,-121.49085,2020-05-20 12:00 EDT,06,067,1510.023,0.83111316847491726947
Contra Costa County,California,1209,17,33,2.7%,37.91793732,-121.9259354,2020-05-20 12:00 EDT,06,013,1133.247,1.0668459744433473
Imperial County,California,985,83,19,1.9%,32.84748,-115.56952,2020-05-20 12:00 EDT,06,025,180.216,5.4656634261108892
Ventura County,California,858,21,29,3.4%,34.28082,-119.29231999999999,2020-05-20 12:00 EDT,06,111,848.112,1.0116588375120267
San Joaquin County,California,716,7,33,4.6%,37.93479557,-121.2713112,2020-05-20 12:00 EDT,06,077,732.212,0.97785887147438173644
Stanislaus County,California,598,5,26,4.3%,37.55932622,-120.9976619,2020-05-20 12:00 EDT,06,099,539.301,1.1088427427355039
Kings County,California,457,41,2,0.4%,36.075430705,-119.815354141,2020-05-20 12:00 EDT,06,031,150.075,3.0451440946193570
Solano County,California,435,5,18,4.1%,38.27793363,-121.9272405,2020-05-20 12:00 EDT,06,095,438.530,0.99195037967755911796
Sonoma County,California,433,22,4,0.9%,38.29188,-122.45728000000001,2020-05-20 12:00 EDT,06,097,501.317,0.86372494848568869597
Monterey County,California,355,6,8,2.3%,36.21714603,-121.2390196,2020-05-20 12:00 EDT,06,053,433.212,0.81946021809183494455
Marin County,California,343,7,14,4.1%,38.07188727,-122.7195348,2020-05-20 12:00 EDT,06,041,260.295,1.3177356460938550
San Luis Obispo County,California,249,2,1,0.4%,35.28579000000001,-120.66275,2020-05-20 12:00 EDT,06,079,281.455,0.88468849372013288092
Merced County,California,222,0,6,2.7%,37.19187429,-120.717739,2020-05-20 12:00 EDT,06,047,269.075,0.82504877822168540370
Yolo County,California,185,0,22,11.9%,38.73431,-121.81278999999999,2020-05-20 12:00 EDT,06,113,214.977,0.86055717588393176945
Placer County,California,176,-1,8,4.5%,39.05913563,-120.75363279999999,2020-05-20 12:00 EDT,06,061,380.077,0.46306406333453484426
Santa Cruz County,California,168,3,2,1.2%,36.97424,-122.03098,2020-05-20 12:00 EDT,06,087,273.765,0.61366500465727905320
